X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.536434,0.986186,0.0104785,0.374237,0.105215,0,0
0.0028639,0.626967,0.823202,0.37437,0.0459553,0,0
0.0873354,0.930797,0.261657,0.374502,0.121801,0,0
0.185235,0.778315,0.975024,0.374579,0.0725131,0,0
0.00292122,0.402536,0.819841,0.374776,0.136971,0,0
0.0778093,0.428814,0.775737,0.375001,0.0627165,0,0
0.106617,0.0370411,0.220054,0.375117,0.128707,0,0
0.014513,0.97651,0.193535,0.375304,0.101784,0,0
0.477098,0.351156,0.213906,0.375391,0.0482009,0,0
0.751573,0.563035,0.392248,0.37541,0.0966821,0,0
0.196941,0.903428,0.341996,0.375901,0.118989,0,0
0.540566,0.130167,0.786026,0.376271,0.0959841,0,0
0.406226,0.917721,0.040279,0.376389,0.112811,0,0
0.588597,0.0690695,0.192101,0.376587,0.10315,0,0
0.655853,0.338647,0.559934,0.377102,0.102308,0,0
0.780667,0.0491093,0.819761,0.377453,0.118073,0,0
0.110806,0.956592,0.992241,0.377482,0.133687,0,0
0.183743,0.462017,0.0536422,0.377485,0.120915,0,0
0.771083,0.771557,0.337202,0.377541,0.11581,0,0
0.331568,0.99372,0.0709396,0.377696,0.0610146,0,0
0.0475093,0.504288,0.410039,0.377766,0.0536004,0,0
0.285544,0.35124,0.555999,0.377969,0.0748993,0,0
0.554281,0.551701,0.0441334,0.378113,0.0953943,0,0
0.266378,0.796134,0.590881,0.378143,0.11919,0,0
0.450642,0.692765,0.640559,0.378168,0.120821,0,0
0.999592,0.116524,0.997242,0.378203,0.124667,0,0
0.354751,0.141669,0.818327,0.378666,0.0938069,0,0
0.959365,0.261031,0.169149,0.378713,0.082985,0,0
0.314467,0.510606,0.993595,0.378809,0.115911,0,0
0.0515261,0.0971309,0.192308,0.378906,0.0854864,0,0
0.479565,0.852131,0.0781547,0.379004,0.131536,0,0
0.681103,0.558585,0.195095,0.379019,0.117394,0,0
0.487254,0.384401,0.662858,0.37908,0.0426317,1,0.184224
0.592844,0.764189,0.960927,0.379224,0.105089,0,0
0.669625,0.53575,0.81468,0.379264,0.0801203,0,0
0.059273,0.40497,0.77365,0.379341,0.0583759,0,0
0.911505,0.648836,0.752992,0.379497,0.162035,0,0
0.769476,0.90412,0.422542,0.37953,0.0941331,0,0
0.974859,0.876709,0.331834,0.379582,0.128266,0,0
0.704286,0.706534,0.942483,0.379956,0.141679,0,0
0.35498,0.243946,0.804884,0.380095,0.117337,0,0
0.274411,0.98182,0.15542,0.380368,0.125039,0,0
0.856071,0.0555104,0.745411,0.380884,0.125913,0,0
0.769763,0.781966,0.405738,0.381268,0.0929038,0,0
0.593187,0.417605,0.940763,0.381317,0.116786,0,0
0.0673066,0.590656,0.338189,0.381499,0.117784,0,0
0.501141,0.132643,0.910883,0.381811,0.124308,1,0.00372647
0.593302,0.968743,0.934041,0.38199,0.116453,0,0
0.900429,0.0549855,0.349052,0.382138,0.120338,0,0
0.737282,0.234312,0.158987,0.382142,0.0968764,0,0
0.0751109,0.674064,0.916171,0.382238,0.122432,0,0
0.787208,0.918497,0.462918,0.382266,0.0688653,0,0
0.45133,0.999597,0.60023,0.382353,0.156445,0,0
0.163484,0.0195987,0.143617,0.382709,0.0688604,0,0
0.775788,0.671231,0.079142,0.382819,0.13715,0,0
0.768156,0.91453,0.491078,0.383076,0.0680554,0,0
0.184717,0.646695,0.996509,0.383383,0.0550201,0,0
0.278772,0.228078,0.917524,0.383412,0.143607,0,0
0.952478,0.586731,0.537396,0.38342,0.0639064,0,0
0.664575,0.831163,0.0841432,0.383446,0.11252,0,0
0.994714,0.738646,0.256623,0.383471,0.119239,0,0
0.144432,0.0156317,0.171777,0.383509,0.0680604,0,0
0.653098,0.808328,0.703728,0.383665,0.0367601,1,0.161741
0.236593,0.851732,0.194936,0.38368,0.140311,0,0
0.785543,0.275491,0.551619,0.38371,0.0692771,0,0
0.495746,0.774641,0.20051,0.383879,0.109617,0,0
0.94496,0.381168,0.94261,0.384305,0.115385,0,0
0.914259,0.0276581,0.600437,0.384354,0.12505,0,0
0.956495,0.179573,0.319665,0.384405,0.0681635,0,0
0.26936,0.277233,0.424883,0.384437,0.113442,0,0
0.762646,0.00538919,0.787427,0.384457,0.111069,0,0
0.914316,0.803227,0.597076,0.384666,0.0951747,0,0
0.20417,0.0796467,0.944824,0.384812,0.068557,0,0
0.472907,0.280108,0.432958,0.384933,0.108273,0,0
0.386656,0.782134,0.0899248,0.385583,0.135824,0,0
0.939451,0.472028,0.23896,0.385644,0.112363,0,0
0.00280442,0.699901,0.817801,0.385718,0.0725502,0,0
0.603573,0.553127,0.376272,0.385725,0.124688,0,0
0.340633,0.139653,0.574985,0.385806,0.0975611,0,0
0.580562,0.731887,0.618802,0.385835,0.0574674,0,0
0.536432,0.834689,0.00171759,0.385921,0.100659,0,0
0.91839,0.171639,0.375985,0.385922,0.0517461,0,0
0.325311,0.850682,0.402218,0.385979,0.14543,0,0
0.308038,0.0408596,0.334955,0.385987,0.146983,0,0
0.144891,0.220186,0.144891,0.385991,0.0989382,0,0
0.690053,0.153379,0.705862,0.386287,0.0973457,0,0
0.306201,0.0711461,0.433738,0.38642,0.0913942,0,0
0.308153,0.591998,0.328234,0.386583,0.112368,0,0
0.467512,0.922106,0.722586,0.386843,0.0921543,0,0
0.90324,0.209377,0.193136,0.386984,0.0976908,0,0
0.185405,0.953526,0.95618,0.38706,0.135552,0,0
0.555886,0.267641,0.950032,0.38726,0.111206,0,0
0.344764,0.283634,0.350532,0.387317,0.116536,0,0
0.152867,0.630302,0.71279,0.387526,0.097965,0,0
0.24893,0.508107,0.52494,0.387996,0.0915268,0,0
0.615566,0.556087,0.72644,0.388162,0.0671814,0,0
0.404445,0.57208,0.12694,0.388217,0.11098,0,0
0.797938,0.707435,0.878262,0.388308,0.0985406,0,0
0.183798,0.0860896,0.0415205,0.38862,0.019674,1,0.324166
0.243306,0.0478274,0.828011,0.388658,0.113229,0,0
