X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.89363,0.555996,0.517502,0.612521,0.0608832,1,0.401724
0.436929,0.835771,0.0737975,0.612675,0.14422,0,0
0.969242,0.0345483,0.885526,0.612747,0.123454,0,0
0.403493,0.682297,0.428058,0.6136,0.113463,0,0
0.281777,0.239383,0.07074,0.613787,0.12963,0,0
0.447057,0.364824,0.651285,0.613828,0.0844085,1,0.0345898
0.903054,0.578027,0.315792,0.613977,0.096808,2,0.0508298
0.959518,0.623623,0.309329,0.614356,0.137089,0,0
0.671173,0.966653,0.0450277,0.614817,0.149885,0,0
0.403142,0.323619,0.477791,0.615686,0.142872,0,0
0.546275,0.585548,0.123866,0.616011,0.0761693,0,0
0.986345,0.542414,0.842101,0.61627,0.159411,0,0
0.067691,0.941944,0.537892,0.616331,0.0944363,0,0
0.128079,0.67118,0.738842,0.616372,0.0682488,2,0.14363
0.491395,0.0755838,0.322855,0.616883,0.0984493,0,0
0.596993,0.904048,0.231112,0.616956,0.0500597,0,0
0.586318,0.807729,0.70164,0.617296,0.121061,1,0.0192964
0.866126,0.321755,0.0799093,0.61771,0.124709,0,0
0.691744,0.934676,0.164562,0.617796,0.132986,1,0.00733641
0.728132,0.368993,0.38672,0.618138,0.114534,0,0
0.754459,0.975397,0.51174,0.618214,0.108908,0,0
0.198499,0.735211,0.110818,0.618309,0.114436,0,0
0.920936,0.069769,0.780306,0.619012,0.0887107,0,0
0.136721,0.648526,0.408926,0.619108,0.159355,1,0.0449184
0.220243,0.270261,0.92266,0.619131,0.103443,3,0.279392
0.819546,0.446911,0.678578,0.619159,0.138995,1,0.0502922
0.609116,0.0729075,0.372146,0.619183,0.0623124,1,0.0722441
0.464814,0.199594,0.0933602,0.619793,0.127409,0,0
0.660024,0.749519,0.982181,0.619951,0.123065,0,0
0.755578,0.406665,0.850754,0.620046,0.113632,0,0
0.0181159,0.456617,0.765373,0.620094,0.182612,2,0.0278632
0.998293,0.979352,0.227667,0.620382,0.1629,0,0
0.688354,0.876611,0.479808,0.6204,0.0719359,1,0.0590646
0.404889,0.544317,0.435791,0.620549,0.130686,0,0
0.289689,0.0366616,0.224312,0.620675,0.0678514,1,0.0352639
0.438957,0.517624,0.010649,0.62119,0.143968,1,0.0473395
0.982404,0.961441,0.145766,0.62138,0.0480037,1,0.0133605
0.774195,0.928951,0.330709,0.62152,0.150955,1,0.00632714
0.286094,0.994295,0.289448,0.621639,0.143252,0,0
0.173644,0.708419,0.153742,0.621682,0.111062,0,0
0.187713,0.577706,0.996096,0.622655,0.13741,0,0
0.845449,0.00745039,0.00325125,0.622835,0.160781,0,0
0.819216,0.5649,0.974559,0.623385,0.141114,0,0
0.131848,0.963993,0.566234,0.623526,0.106052,1,0.0653794
0.0336191,0.667089,0.911299,0.623543,0.156565,0,0
0.433817,0.0728867,0.186962,0.623591,0.134482,0,0
0.168532,0.726394,0.946034,0.623947,0.150001,1,0.0847633
0.862242,0.561042,0.054863,0.624152,0.100764,3,0.120543
0.875539,0.29693,0.888205,0.624299,0.0926227,0,0
0.809388,0.184002,0.74351,0.624513,0.0984807,0,0
0.834877,0.8507,0.8185,0.624722,0.0433291,2,0.344143
0.63542,0.826337,0.948647,0.624868,0.0996025,0,0
0.679631,0.0904587,0.719114,0.62504,0.061257,0,0
0.228813,0.455253,0.181998,0.625088,0.11689,2,0.171458
0.861766,0.65056,0.642825,0.62512,0.155964,2,0.104231
0.29857,0.311499,0.259413,0.625235,0.122736,1,0.179642
0.423892,0.497731,0.549451,0.625437,0.124606,0,0
0.033345,0.815671,0.999906,0.625665,0.157779,0,0
0.985635,0.703441,0.701036,0.625677,0.156986,1,0.0618045
0.543581,0.80772,0.417112,0.625681,0.0751472,1,0.0485682
0.375513,0.191669,0.58629,0.626206,0.143956,0,0
0.599949,0.659057,0.00418863,0.626702,0.116471,0,0
0.363502,0.73809,0.0383687,0.626703,0.0386467,2,0.314377
0.454334,0.040721,0.824003,0.626721,0.153694,0,0
0.628027,0.652135,0.268142,0.626832,0.126056,0,0
0.418011,0.307545,0.0821951,0.627121,0.0755053,1,0.0361727
0.311593,0.195968,0.181362,0.627441,0.164388,0,0
0.264326,0.575865,0.618954,0.627607,0.114664,1,0.208314
0.640418,0.716771,0.260972,0.627691,0.0904872,0,0
0.120991,0.149706,0.911565,0.627813,0.0889067,3,0.325849
0.233178,0.495449,0.255072,0.627863,0.154634,1,0.0893711
0.574418,0.693124,0.444562,0.628246,0.0993786,0,0
0.735609,0.314287,0.181421,0.628251,0.0928168,1,0.0130851
0.504059,0.374591,0.493338,0.628259,0.166364,0,0
0.591702,0.888554,0.216201,0.628497,0.0385194,0,0
0.447513,0.866093,0.401329,0.628586,0.114564,2,0.049643
0.23485,0.344458,0.0449979,0.628855,0.150773,1,0.0283379
0.00718514,0.81957,0.389824,0.629059,0.125271,0,0
0.600195,0.807025,0.868133,0.629193,0.0852819,0,0
0.182453,0.190902,0.778096,0.629286,0.136608,3,0.184751
0.897297,0.322599,0.576566,0.629433,0.0320352,2,0.179844
0.788453,0.780041,0.373581,0.629805,0.157037,1,0.0125003
0.706494,0.112105,0.245456,0.63025,0.120736,1,0.142129
0.0978672,0.927754,0.286505,0.630255,0.151287,0,0
0.686654,0.978246,0.650296,0.630258,0.151386,0,0
0.164506,0.652115,0.841095,0.630338,0.102874,1,0.0267282
0.400352,0.110795,0.933106,0.630484,0.0862196,0,0
0.179809,0.833929,0.796508,0.631077,0.0024873,1,0.696073
0.904698,0.136943,0.634663,0.631199,0.0801533,0,0
0.695136,0.0905982,0.743704,0.631275,0.0550226,0,0
0.865464,0.286589,0.930271,0.631645,0.0852766,0,0
0.440138,0.243319,0.217609,0.632157,0.104386,0,0
0.844487,0.929296,0.0678439,0.632581,0.151421,1,0.0539997
0.429364,0.0275048,0.532213,0.632783,0.102798,1,0.0337834
0.427086,0.760565,0.808881,0.63289,0.115085,0,0
0.126119,0.412016,0.874457,0.632987,0.110175,2,0.196854
0.903116,0.390978,0.320799,0.633164,0.149048,0,0
0.834199,0.399678,0.0428778,0.633191,0.0772861,2,0.181248
0.900838,0.124039,0.597468,0.63327,0.078082,0,0
0.0609559,0.328076,0.108076,0.633376,0.108548,2,0.0498048
0.288448,0.151446,0.317915,0.633519,0.15816,1,0.00380295
0.349426,0.536851,0.834149,0.633736,0.0947158,0,0
0.571156,0.976531,0.100242,0.634092,0.146588,0,0
0.415882,0.753576,0.384878,0.634467,0.15141,0,0
0.288372,0.539021,0.718372,0.634642,0.105898,2,0.0860558
0.992261,0.977672,0.137718,0.634891,0.0344932,1,0.102799
0.671636,0.972494,0.301862,0.635478,0.0811562,2,0.0580148
0.897395,0.0657861,0.430221,0.635778,0.0751656,1,0.223366
0.886629,0.730852,0.553885,0.635789,0.0467694,1,0.065913
0.66107,0.771386,0.176708,0.636187,0.159077,0,0
0.548755,0.843433,0.0612975,0.636579,0.0288695,1,0.315445
0.825986,0.837197,0.809129,0.636633,0.0314182,2,0.312534
0.647075,0.378953,0.0630966,0.636802,0.102359,0,0
0.227628,0.495465,0.507558,0.636948,0.062062,1,0.443433
0.265598,0.540175,0.172778,0.637824,0.0673717,3,0.231862
0.539163,0.834789,0.4458,0.638845,0.0406658,2,0.160372
0.166357,0.571642,0.712346,0.639323,0.0339015,2,0.189898
0.429911,0.113294,0.621258,0.63945,0.0956982,0,0
0.507052,0.232457,0.259985,0.639586,0.142727,0,0
0.128536,0.585807,0.0652782,0.639821,0.1186,0,0
0.701498,0.424696,0.388186,0.639833,0.0848965,1,0.0552573
0.708161,0.523997,0.112846,0.639844,0.104412,1,0.0141495
0.644302,0.409365,0.999472,0.63987,0.139613,0,0
0.89781,0.749295,0.558567,0.64105,0.0415088,1,0.0404788
0.994024,0.719392,0.28237,0.641058,0.185084,0,0
0.785717,0.567405,0.311389,0.641474,0.0809868,2,0.0624176
0.733626,0.548052,0.760654,0.641622,0.111002,1,0.00105879
0.572614,0.478882,0.968059,0.641814,0.131613,0,0
0.629833,0.00128327,0.913155,0.642458,0.17982,0,0
0.0552249,0.745694,0.106166,0.642569,0.0280033,2,0.384858
0.17881,0.276609,0.56526,0.642629,0.0329565,3,0.519647
0.0376068,0.953347,0.00238193,0.642659,0.0462283,0,0
0.177091,0.277887,0.79177,0.642731,0.0571682,5,0.386734
0.744009,0.136357,0.32128,0.642804,0.129396,1,0.0539205
0.666974,0.987167,0.337407,0.642847,0.073787,2,0.0895815
0.35208,0.977729,0.0798538,0.643029,0.147007,0,0
0.982375,0.189872,0.811772,0.643325,0.0460081,2,0.424314
0.850011,0.188116,0.791496,0.643342,0.0253718,2,0.189611
0.34863,0.174167,0.974347,0.643511,0.112999,0,0
0.111851,0.581522,0.425846,0.644033,0.13443,2,0.166987
0.485269,0.0826699,0.281501,0.644175,0.0711568,0,0
0.468831,0.602661,0.808284,0.644578,0.156546,1,0.013631
0.504675,0.500117,0.38859,0.64475,0.167819,0,0
0.962437,0.83135,0.500019,0.644846,0.140068,0,0
0.476425,0.805522,0.679302,0.644928,0.118439,1,0.0268924
0.388535,0.00802016,0.221693,0.645002,0.0993354,0,0
0.0960842,0.190178,0.0562513,0.645077,0.0800008,2,0.145861
0.57132,0.074954,0.442108,0.645278,0.0569634,2,0.210617
0.394466,0.137586,0.551177,0.645279,0.0475987,1,0.0899586
0.0948813,0.265604,0.308634,0.645311,0.126991,1,0.0605726
0.538967,0.144726,0.581144,0.645476,0.0665818,1,0.00513385
0.935223,0.210288,0.591941,0.645527,0.0742117,2,0.152885
0.295477,0.408234,0.885087,0.64564,0.166866,2,0.0403154
0.00933623,0.436182,0.0547064,0.645815,0.0931232,0,0
0.927145,0.216064,0.499825,0.646372,0.165686,0,0
0.15224,0.0711667,0.0234896,0.646454,0.0533387,1,0.0338931
0.59172,0.371864,0.42644,0.646462,0.157131,0,0
0.380892,0.625042,0.0569782,0.646465,0.0930391,3,0.141858
0.30218,0.6712,0.223582,0.646477,0.133066,2,0.0451145
0.130135,0.401725,0.0129878,0.646505,0.120542,1,0.0802369
0.76808,0.742155,0.84788,0.646961,0.113114,2,0.17035
0.456524,0.685427,0.23192,0.647005,0.10293,0,0
0.71312,0.799694,0.25853,0.647032,0.150171,0,0
0.753657,0.588952,0.305796,0.647327,0.0751337,1,0.0498244
0.813634,0.214013,0.135726,0.647381,0.13715,0,0
0.560553,0.604449,0.694972,0.647406,0.0303254,1,0.508164
0.396187,0.925975,0.203331,0.647526,0.122662,0,0
0.40825,0.349337,0.923612,0.647713,0.110899,1,0.0029485
0.4877,0.123389,0.651113,0.647888,0.12743,0,0
0.586077,0.584335,0.884869,0.647913,0.0973741,0,0
0.806888,0.621406,0.00246166,0.648754,0.115745,1,0.0163051
0.129051,0.042908,0.357412,0.648923,0.145756,0,0
0.16757,0.580122,0.72408,0.649012,0.0242119,2,0.167573
0.0509,0.282521,0.223321,0.649161,0.110444,1,0.0483647
0.961984,0.187201,0.212894,0.649407,0.136046,0,0
0.136157,0.529168,0.257866,0.650158,0.00133837,3,0.723965
0.458538,0.771495,0.731583,0.650165,0.0731445,2,0.104566
0.888419,0.318239,0.580776,0.650507,0.0109607,4,0.387819
0.99093,0.40277,0.331651,0.650647,0.141632,0,0
0.774281,0.421592,0.0370223,0.650759,0.0950245,2,0.164908
0.8058,0.337352,0.597421,0.65088,0.0820223,2,0.166469
0.555299,0.173287,0.536569,0.651315,0.107866,1,0.00236456
