X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.697606,0.233509,0.404595,0.663432,0.0601641,0,0
0.247596,0.0752976,0.301529,0.663445,0.0936794,3,0.295967
0.937452,0.883088,0.742892,0.663553,0.0553124,2,0.492329
0.00124298,0.266174,0.0657843,0.663867,0.140373,0,0
0.434092,0.855522,0.109518,0.663975,0.11645,1,0.0594621
0.0823907,0.426712,0.449726,0.664338,0.069356,0,0
0.213893,0.951286,0.553458,0.664635,0.116812,1,0.127206
0.842471,0.089945,0.261349,0.665091,0.0945846,2,0.0837776
0.171546,0.819524,0.825169,0.665212,0.117554,2,0.244064
0.821238,0.673399,0.415784,0.665333,0.0784384,3,0.116351
0.618764,0.561886,0.928494,0.665333,0.0697922,2,0.0613371
0.054187,0.746258,0.853201,0.66543,0.111755,2,0.108409
0.816716,0.45271,0.0840269,0.665738,0.112892,1,0.17901
0.29539,0.33493,0.0168654,0.665742,0.0622402,0,0
0.993144,0.554546,0.295949,0.665789,0.098492,0,0
0.912578,0.169297,0.418231,0.66581,0.0660612,4,0.10618
0.807202,0.0868962,0.378205,0.665819,0.116975,0,0
0.785273,0.0442097,0.562502,0.665824,0.0663142,2,0.0841999
0.57908,0.338525,0.678579,0.665879,0.108248,1,0.092286
0.989543,0.661704,0.862158,0.665934,0.0661319,2,0.0192191
0.708093,0.656216,0.749272,0.665993,0.0810979,2,0.0274533
0.40501,0.936125,0.978327,0.666113,0.132182,0,0
0.643194,0.512409,0.775091,0.666178,0.0525838,2,0.0246565
0.481027,0.56321,0.657775,0.66672,0.101898,2,0.0130804
0.129354,0.597113,0.613961,0.667009,0.059362,1,0.0101796
