OriginTime,MinWait
14.4228,0.329847
14.424,0.33025
14.4251,0.330665
14.4263,0.331051
14.4276,0.331449
14.4287,0.331853
14.4299,0.332261
14.4311,0.332681
14.4323,0.333074
14.4334,0.333472
14.4346,0.333902
14.4358,0.334311
14.437,0.334706
14.4382,0.335117
14.4394,0.335514
14.4406,0.335941
14.4417,0.33635
14.4429,0.336749
14.4441,0.337164
14.4454,0.337577
14.4466,0.337977
14.4478,0.338409
14.449,0.338804
14.4502,0.339203
14.4515,0.339584
14.4527,0.339996
14.454,0.340427
14.4552,0.340828
14.4564,0.34124
14.4577,0.341648
14.4589,0.342062
14.4601,0.342483
14.4613,0.342886
14.4626,0.343301
14.4638,0.34372
14.465,0.344131
14.4662,0.344562
14.4675,0.34496
14.4686,0.345391
14.4698,0.345784
14.471,0.346193
14.4722,0.346601
14.4735,0.347002
14.4747,0.34742
14.4759,0.347827
14.477,0.348254
14.4783,0.34869
14.4795,0.349109
14.4807,0.349538
14.4819,0.349935
14.4832,0.350377
14.4844,0.350804
14.4856,0.351252
14.4869,0.351703
14.4881,0.352124
14.4894,0.352562
14.4907,0.353016
14.4919,0.353463
14.493,0.353919
14.4943,0.354358
14.4955,0.354802
14.4967,0.355259
14.4979,0.355739
14.4991,0.356202
14.5003,0.356656
14.5015,0.357121
14.5027,0.357574
14.504,0.358044
14.5052,0.358489
14.5065,0.358959
14.5078,0.359438
14.509,0.359921
14.5102,0.360396
14.5115,0.360861
14.5127,0.361308
14.5139,0.361774
14.5151,0.362264
14.5164,0.362734
14.5176,0.363211
14.5189,0.363679
14.5201,0.364196
14.5214,0.364701
14.5227,0.36519
14.5239,0.365666
14.5252,0.366147
14.5265,0.366656
14.5277,0.367192
14.5289,0.367732
14.5302,0.368231
14.5314,0.36875
14.5327,0.369273
14.5339,0.369793
14.5352,0.37032
14.5364,0.370856
14.5377,0.3714
14.539,0.371915
14.5402,0.372445
14.5415,0.372973
14.5427,0.373528
14.544,0.374057
14.5453,0.374584
14.5465,0.37511
14.5478,0.375635
14.549,0.376162
14.5503,0.376667
14.5516,0.377186
14.5529,0.377737
14.5541,0.378254
14.5554,0.378778
14.5567,0.379281
14.5581,0.379799
14.5594,0.3803
14.5606,0.38081
14.5619,0.38133
14.5632,0.381855
14.5645,0.382365
14.5658,0.382867
14.5671,0.383389
14.5684,0.383915
14.5696,0.384421
14.571,0.384916
14.5723,0.385415
14.5736,0.385914
14.5749,0.386431
14.5762,0.386937
14.5774,0.387444
14.5787,0.387941
14.58,0.388421
14.5813,0.388915
14.5826,0.389393
14.5839,0.389862
14.5852,0.390337
14.5865,0.390833
14.5878,0.391312
14.589,0.391831
14.5903,0.392305
14.5916,0.392775
14.5929,0.393253
14.5941,0.393725
14.5955,0.394203
14.5968,0.394683
14.5981,0.395174
14.5995,0.39565
14.6008,0.396117
14.6021,0.3966
14.6034,0.39708
14.6047,0.397557
14.606,0.398047
14.6074,0.398523
14.6087,0.398982
14.61,0.399436
14.6114,0.399897
14.6127,0.400395
14.614,0.400874
14.6153,0.401348
14.6166,0.401814
14.618,0.402287
14.6193,0.402758
14.6206,0.403225
14.6219,0.403709
14.6232,0.404169
14.6245,0.404601
14.6259,0.405068
14.6272,0.405542
14.6285,0.406015
14.6298,0.406484
14.6311,0.406944
14.6325,0.407418
14.6338,0.407872
14.6352,0.408332
14.6365,0.408789
14.6378,0.409258
14.6391,0.409711
14.6405,0.410167
14.6419,0.410623
14.6432,0.411107
14.6445,0.411562
14.6459,0.412032
14.6472,0.412511
14.6485,0.412979
14.6499,0.413447
14.6513,0.413894
14.6526,0.414355
14.654,0.414806
14.6553,0.415264
14.6567,0.415747
14.6581,0.416238
14.6594,0.416696
14.6607,0.417164
14.6621,0.417609
14.6635,0.418064
14.6649,0.418552
14.6662,0.419027
14.6676,0.419492
14.669,0.41993
14.6703,0.420398
14.6717,0.420896
14.6732,0.421365
14.6746,0.421862
14.6759,0.422319
14.6774,0.422767
14.6787,0.423241
14.6801,0.423726
14.6814,0.424195
14.6828,0.424677
14.6841,0.425129
14.6855,0.425595
14.6869,0.426092
14.6883,0.426572
14.6897,0.427046
14.6911,0.427525
14.6925,0.42802
14.6939,0.428498
14.6953,0.428986
14.6966,0.429493
14.698,0.429975
14.6995,0.430444
14.7008,0.430956
14.7022,0.431477
14.7035,0.431998
14.705,0.432493
14.7064,0.432986
14.7078,0.433503
14.7093,0.434014
14.7107,0.434548
14.7121,0.435075
14.7136,0.435581
14.7149,0.436085
14.7163,0.436615
14.7177,0.437133
14.7192,0.437648
14.7207,0.438168
14.7221,0.438692
14.7235,0.439205
14.725,0.439742
14.7263,0.440262
14.7278,0.440779
14.7292,0.441312
14.7306,0.44184
14.7321,0.442392
14.7335,0.442923
14.7349,0.443436
14.7363,0.443974
14.7378,0.444525
14.7392,0.445051
14.7406,0.445598
14.7422,0.44613
14.7436,0.446672
14.745,0.447197
14.7465,0.447751
14.748,0.448283
14.7494,0.448849
14.7508,0.44938
14.7523,0.449918
14.7537,0.45047
14.7552,0.451037
14.7567,0.451574
14.7582,0.452118
14.7596,0.452666
14.7611,0.453224
14.7625,0.453777
14.764,0.454331
14.7654,0.454914
14.7668,0.455485
14.7683,0.456042
14.7698,0.456603
14.7713,0.457175
14.7728,0.457751
14.7742,0.458338
14.7757,0.458931
14.7772,0.4595
14.7787,0.460068
14.7801,0.460637
14.7816,0.461225
14.7831,0.46183
14.7845,0.462426
14.786,0.463028
14.7875,0.463601
14.789,0.464151
14.7906,0.464751
14.792,0.465365
14.7935,0.465967
14.7949,0.466575
14.7965,0.467162
14.798,0.467738
14.7994,0.468361
14.801,0.468986
14.8025,0.469613
14.804,0.47022
14.8055,0.470843
14.8071,0.471467
14.8085,0.472103
14.8101,0.472709
14.8116,0.473315
14.8131,0.473946
14.8147,0.474566
14.8161,0.475214
14.8176,0.475821
14.8191,0.476441
14.8206,0.477079
14.8221,0.477676
14.8236,0.478334
14.8251,0.47897
14.8266,0.479614
14.8282,0.480284
14.8297,0.48093
14.8313,0.481585
14.8328,0.482236
14.8343,0.482888
14.8358,0.483548
14.8374,0.484193
14.8389,0.484844
14.8405,0.485499
14.8421,0.486186
14.8436,0.486849
14.8453,0.487486
14.8468,0.488139
14.8484,0.488784
14.8499,0.489437
14.8515,0.49007
14.853,0.490734
14.8546,0.491374
14.8562,0.492054
14.8578,0.492706
14.8593,0.493357
14.8609,0.494002
14.8625,0.494643
14.8641,0.4953
14.8656,0.495937
14.8672,0.496577
14.8688,0.497215
14.8704,0.497853
14.872,0.498526
14.8736,0.49913
14.8752,0.499754
14.8767,0.500384
14.8784,0.50101
14.88,0.501631
14.8816,0.502275
14.8832,0.502886
14.8847,0.503511
14.8863,0.504141
14.8879,0.504744
14.8896,0.505357
14.8912,0.505977
14.8928,0.506601
14.8944,0.507222
14.896,0.507849
14.8976,0.508449
14.8993,0.509092
14.9009,0.509705
14.9025,0.510322
14.9041,0.510991
14.9058,0.511581
14.9074,0.512205
14.9091,0.512834
14.9107,0.513461
14.9124,0.514083
14.9141,0.514715
14.9157,0.515327
14.9174,0.515962
14.919,0.516618
14.9206,0.517265
14.9222,0.517918
14.9238,0.518556
14.9255,0.519177
14.9271,0.519849
14.9287,0.52052
14.9304,0.52117
14.9321,0.521835
14.9338,0.522482
14.9355,0.523148
14.9371,0.523811
14.9388,0.524487
14.9405,0.525137
14.9422,0.525788
14.9438,0.526483
14.9455,0.527199
14.9472,0.527867
14.9488,0.528545
14.9505,0.529255
14.9522,0.529927
14.954,0.530627
14.9557,0.531307
14.9574,0.531957
14.9591,0.532664
14.9608,0.53339
14.9625,0.534058
14.9642,0.534733
14.9659,0.535427
14.9677,0.536106
14.9694,0.536815
14.971,0.53752
14.9727,0.538199
14.9744,0.538872
14.9761,0.539612
14.9779,0.540331
14.9797,0.541041
14.9815,0.541715
14.9832,0.542384
14.985,0.543101
14.9868,0.543848
14.9885,0.544526
14.9902,0.545248
14.992,0.545988
14.9938,0.546721
14.9955,0.547446
14.9973,0.548149
14.999,0.548838
15.0008,0.549556
15.0027,0.550304
15.0045,0.551035
15.0062,0.551755
15.008,0.552485
15.0098,0.553246
15.0116,0.553988
15.0133,0.55473
15.015,0.555448
15.0168,0.556175
15.0186,0.556919
15.0205,0.557656
15.0223,0.558378
15.0241,0.559135
15.026,0.559918
15.0278,0.560654
15.0295,0.56142
15.0314,0.562154
15.0332,0.562862
15.035,0.563605
15.0368,0.564374
15.0387,0.56511
15.0404,0.565818
15.0423,0.566537
15.0441,0.567256
15.046,0.567976
15.0478,0.568717
15.0497,0.569428
15.0515,0.570177
15.0534,0.570911
15.0552,0.571656
15.057,0.57239
15.0589,0.573127
15.0607,0.57389
15.0625,0.574647
15.0643,0.575408
15.0663,0.576133
15.0683,0.576861
15.0701,0.577615
15.072,0.578381
15.0738,0.579162
15.0758,0.579895
15.0777,0.580652
15.0795,0.581413
15.0814,0.582179
15.0832,0.582932
15.0851,0.583681
15.0871,0.584447
15.0891,0.585226
15.091,0.586004
15.0929,0.586744
15.0949,0.587494
15.0968,0.588277
15.0987,0.589042
15.1007,0.589814
15.1027,0.590535
15.1047,0.591262
15.1066,0.591969
15.1086,0.592733
15.1106,0.593454
15.1125,0.594163
15.1144,0.594877
15.1164,0.595628
15.1183,0.596386
15.1203,0.597128
15.1223,0.597817
15.1243,0.598524
15.1263,0.59927
15.1283,0.600028
15.1302,0.600801
15.1322,0.601533
15.1342,0.602278
15.1362,0.603032
15.1383,0.603801
15.1402,0.604579
15.1423,0.605324
15.1443,0.606076
15.1463,0.606866
15.1483,0.607611
15.1503,0.608353
15.1523,0.609106
15.1543,0.60986
15.1564,0.610668
15.1584,0.611464
15.1605,0.612236
15.1625,0.613003
15.1646,0.613744
15.1666,0.614514
15.1687,0.615326
15.1708,0.616081
15.1729,0.616825
15.1751,0.617568
15.1771,0.618348
15.1792,0.619109
15.1814,0.619904
15.1835,0.620663
15.1857,0.621405
15.1878,0.62219
15.19,0.622968
15.1921,0.623767
15.1941,0.624563
15.1962,0.625318
15.1983,0.626125
15.2005,0.626923
15.2026,0.627717
15.2048,0.62848
15.207,0.629308
15.2092,0.630108
15.2113,0.630892
15.2135,0.631704
15.2157,0.632545
15.2179,0.633407
15.2201,0.634207
15.2223,0.635035
15.2245,0.635848
15.2267,0.636656
15.2288,0.637494
15.231,0.638309
15.2333,0.63913
15.2355,0.639957
15.2378,0.640779
15.24,0.641621
15.2422,0.642436
15.2444,0.643269
15.2466,0.644125
15.2488,0.64497
15.2511,0.645829
15.2533,0.646677
15.2555,0.647528
15.2578,0.648357
15.2602,0.649242
15.2624,0.650103
15.2648,0.650981
15.2671,0.651854
15.2695,0.652727
15.2718,0.653597
15.2742,0.654462
15.2765,0.655352
15.2788,0.656282
15.2811,0.657189
15.2836,0.658119
15.2859,0.659043
15.2882,0.659998
15.2906,0.660945
15.293,0.661896
15.2953,0.662846
15.2977,0.663818
15.3,0.664754
15.3025,0.665716
15.3049,0.666694
15.3074,0.66762
15.3099,0.668558
15.3124,0.6695
15.3148,0.67042
15.3172,0.671395
15.3196,0.672374
15.3221,0.673363
15.3246,0.674354
15.327,0.675307
15.3295,0.676378
15.3319,0.677382
15.3344,0.678409
15.337,0.679412
15.3394,0.680447
15.342,0.681513
15.3445,0.682573
15.3469,0.683636
15.3495,0.684709
15.3521,0.685792
15.3546,0.686875
15.3572,0.687985
15.3599,0.689081
15.3623,0.690213
15.3648,0.691385
15.3674,0.692567
15.3701,0.69364
15.3727,0.694771
15.3752,0.695821
15.3779,0.696951
15.3806,0.698086
15.3832,0.699199
15.3859,0.700344
15.3886,0.701454
15.3912,0.702606
15.3938,0.703734
15.3964,0.704841
15.3989,0.705948
15.4017,0.707053
15.4044,0.708252
15.4071,0.709407
15.4098,0.710491
15.4126,0.711618
15.4153,0.712799
15.418,0.714004
15.4208,0.715166
15.4235,0.716342
15.4264,0.717544
15.4292,0.718691
15.4319,0.719869
15.4347,0.721081
15.4375,0.72221
15.4401,0.723434
15.4428,0.724609
15.4455,0.725816
15.4483,0.726993
15.4512,0.728181
15.4541,0.72944
15.4569,0.730652
15.4599,0.73183
15.4626,0.733035
15.4654,0.734279
15.4685,0.735531
15.4715,0.736695
15.4744,0.737984
15.4775,0.73919
15.4802,0.740404
15.4831,0.741618
15.4862,0.742871
15.489,0.744147
15.492,0.745388
15.495,0.746695
15.4981,0.747958
15.5012,0.749198
15.5043,0.750467
15.5072,0.751796
15.5102,0.753111
15.5131,0.754404
15.5162,0.755728
15.5194,0.757097
15.5225,0.758475
15.5256,0.759766
15.5286,0.761155
15.5317,0.762558
15.5348,0.763923
15.5378,0.765307
15.541,0.766758
15.5441,0.768133
15.5473,0.769563
15.5505,0.771002
15.5537,0.772465
15.5569,0.773925
15.5601,0.775497
15.5634,0.776975
15.5667,0.778438
15.5699,0.779917
15.5732,0.781408
15.5765,0.782936
15.5799,0.784483
15.5832,0.786058
15.5865,0.787642
15.59,0.789226
15.5934,0.790871
15.5967,0.792459
15.6001,0.794051
15.6034,0.795688
15.6068,0.797242
15.6103,0.798857
15.6137,0.800471
15.6171,0.802161
15.6206,0.803752
15.6241,0.805432
15.6276,0.807101
15.6312,0.808734
15.6346,0.81041
15.6381,0.812083
15.6417,0.813753
15.6452,0.815503
15.6489,0.817167
15.6525,0.81887
15.6561,0.820532
15.6597,0.822231
15.6634,0.824005
15.6671,0.825788
15.671,0.827637
15.6746,0.829447
15.6783,0.831273
15.682,0.833042
15.6857,0.834902
15.6896,0.836759
15.6933,0.838627
15.6971,0.840465
15.701,0.842309
15.7047,0.844171
15.7088,0.845993
15.7127,0.847825
15.7165,0.849691
15.7206,0.851522
15.7243,0.853435
15.7283,0.85525
15.7321,0.857107
15.7362,0.858928
15.7403,0.860749
15.7444,0.862558
15.7485,0.864456
15.7525,0.8663
15.7565,0.868172
15.7606,0.870097
15.7646,0.871996
15.7687,0.873929
15.773,0.8759
15.7772,0.877848
15.7813,0.879813
15.7855,0.881769
15.7898,0.883802
15.7942,0.885835
15.7984,0.887829
15.8027,0.889961
15.807,0.891948
15.8113,0.893905
15.8159,0.895943
15.8203,0.897924
15.8247,0.899921
15.8292,0.901966
15.8338,0.903894
15.8385,0.905906
15.8432,0.907946
15.8478,0.909981
15.8524,0.911976
15.857,0.913968
15.8617,0.916078
15.8665,0.918209
15.8715,0.920269
15.8761,0.922411
15.8809,0.924532
15.8859,0.926544
15.8908,0.928693
15.8955,0.930866
15.9001,0.932969
15.905,0.935096
15.91,0.937263
15.9152,0.939377
15.9201,0.941306
15.925,0.9434
15.93,0.945514
15.935,0.947563
15.9402,0.949505
15.9455,0.951554
15.9505,0.953588
15.9561,0.955696
15.9614,0.957798
15.967,0.959896
15.9725,0.961994
15.9781,0.964148
15.9837,0.966392
15.9892,0.968495
15.9948,0.970652
16.0002,0.972892
16.0057,0.975154
16.0112,0.977267
16.017,0.979472
16.0225,0.981703
16.0283,0.98385
16.0344,0.98615
16.0401,0.988369
16.046,0.990477
16.0521,0.992589
16.0581,0.994773
16.0644,0.997009
16.0708,0.999156
16.077,1.00133
16.0834,1.00358
16.0897,1.00587
16.096,1.00828
16.1021,1.01075
16.1085,1.01299
16.1151,1.0154
16.1217,1.01795
16.1284,1.02044
16.1352,1.02292
16.1417,1.02544
16.1482,1.028
16.155,1.03076
16.1618,1.03344
16.1689,1.03613
16.1761,1.03875
16.1831,1.04142
16.19,1.04405
16.1972,1.04686
16.2045,1.04973
16.2124,1.05261
16.22,1.05545
16.2274,1.05854
16.2349,1.06162
16.2425,1.06465
16.25,1.06768
16.2578,1.07102
16.2657,1.07427
16.2735,1.0775
16.2815,1.0809
16.2898,1.08458
16.298,1.08796
16.3065,1.09147
16.3146,1.09487
16.3232,1.09853
16.3316,1.10216
16.3408,1.10599
16.3494,1.11007
16.3587,1.11402
16.3676,1.11787
16.3768,1.12193
16.3856,1.12584
16.395,1.13023
16.4045,1.1344
16.414,1.13881
16.4234,1.14303
16.433,1.14717
16.4435,1.15134
16.4535,1.15557
16.464,1.15989
16.4746,1.16424
16.4849,1.16851
16.4948,1.17273
16.5056,1.17698
16.5162,1.1813
16.5273,1.1857
16.5385,1.19037
16.5498,1.19481
16.562,1.19937
16.5733,1.20372
16.5854,1.20845
16.5975,1.21307
16.6104,1.2179
16.6224,1.22264
16.6357,1.22755
16.6491,1.23235
16.6616,1.23721
16.6749,1.24215
16.6888,1.24744
16.7028,1.25269
16.7167,1.25774
16.7306,1.26334
16.745,1.26867
16.7607,1.27432
16.7754,1.28014
16.7919,1.28598
16.8076,1.29187
16.8237,1.29767
16.8403,1.30423
16.8575,1.31078
16.8744,1.31775
16.893,1.32486
16.9113,1.33245
16.9303,1.34014
16.9502,1.34797
16.9703,1.35595
16.9904,1.36437
17.0112,1.37373
17.0341,1.38378
17.0568,1.39412
17.079,1.40558
17.1032,1.4171
17.1284,1.42945
17.1545,1.44389
17.1817,1.45972
17.2108,1.47834
17.2383,1.49822
17.2682,1.52113
17.3008,1.5491
17.3337,1.57883
17.3677,1.61169
17.4035,1.64509
17.4441,1.67732
17.4835,1.7043
17.5278,1.72881
17.5796,1.7526
17.63,1.77524
17.6884,1.80035
17.7492,1.82784
17.8178,1.85702
17.8914,1.89062
17.9768,1.93293
18.0787,1.98817
18.1952,2.05966
18.3393,2.14465
18.5386,2.22919
18.8489,2.32742
19.4105,2.46762
20.1845,2.67571
