OriginTime,MinWait
30.0934,3.22932
30.098,3.25548
30.0994,3.29943
30.1264,3.30173
30.13,3.30217
30.1363,3.31981
30.1416,3.32012
30.1417,3.3408
30.1728,3.34463
30.1764,3.35184
30.1792,3.35983
30.1896,3.36444
30.1996,3.37344
30.2045,3.38652
30.2062,3.39497
30.2097,3.39557
30.2217,3.39969
30.2398,3.41193
30.2521,3.42
30.2549,3.42505
30.2551,3.42726
30.2591,3.4448
30.2696,3.47152
30.2766,3.47878
30.2794,3.48214
30.2925,3.51016
30.3039,3.5383
30.3418,3.54816
30.3524,3.5507
30.3582,3.57056
30.3724,3.57215
30.3825,3.58242
30.4334,3.67554
30.4378,3.67979
30.4413,3.72283
30.4615,3.75061
30.4627,3.75731
30.4629,3.75802
30.5202,3.7664
30.5449,3.77675
30.5821,3.78892
30.5887,3.81884
30.5903,3.83083
30.6107,3.84145
30.6363,3.85165
30.64,3.86847
30.6536,3.90252
30.6605,3.93594
30.6702,3.96265
30.6928,3.99394
30.705,4.02277
30.7107,4.05591
30.7769,4.08966
30.7799,4.09096
30.7935,4.09894
30.7988,4.11668
30.7989,4.16725
30.8023,4.16779
30.8348,4.2173
30.8543,4.2207
30.9261,4.23216
30.9867,4.31961
31.0041,4.34822
31.019,4.39882
31.0398,4.41305
31.046,4.42294
31.0829,4.45059
31.0896,4.45655
31.1008,4.47293
31.1311,4.52465
31.1331,4.60955
31.1802,4.76637
31.182,4.76808
31.2115,4.8016
31.221,4.85099
31.2238,4.88911
31.2325,4.8927
31.2517,4.92419
31.2609,4.94869
31.2645,5.03832
31.2836,5.04075
31.3247,5.08026
31.3288,5.0824
31.3322,5.08477
31.3536,5.08998
31.3838,5.11035
31.4169,5.14312
31.4307,5.16389
31.4359,5.5053
31.4961,5.60129
31.5765,5.60649
31.5982,5.62724
31.6275,5.69184
31.6324,5.72979
31.6937,6.12987
31.7493,6.58969
31.824,6.61003
31.8834,6.9274
32.0582,7.08591
32.1668,7.2082
32.1786,7.30014
32.2078,7.42377
32.2955,7.48074
32.3083,8.81686
