X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle
0.639987,0.564375,0.0184072,0.313777,0.0186553,0,0
0.933936,0.692397,0.773582,0.313962,0.018273,0,0
0.0382648,0.940713,0.152303,0.314002,0.0197884,0,0
0.791745,0.364759,0.903674,0.314025,0.016994,0,0
0.00238026,0.146231,0.874802,0.314241,0.033197,0,0
0.272191,0.839766,0.301179,0.31444,0.036672,0,0
0.448433,0.619492,0.847931,0.314482,0.0268371,0,0
0.820687,0.875197,0.367458,0.314743,0.0319297,0,0
0.787307,0.806326,0.204995,0.314878,0.00843568,0,0
0.0376278,0.576825,0.618531,0.314955,0.0103704,0,0
0.307519,0.0696739,0.514659,0.314978,0.0449479,0,0
0.38813,0.231443,0.618692,0.314983,0.0330248,0,0
0.91702,0.91745,0.231805,0.315025,0.0379505,0,0
0.434742,0.488881,0.62878,0.315159,0.0180793,0,0
0.574203,0.762807,0.60077,0.31522,0.0266576,0,0
0.2892,0.515434,0.280889,0.315286,0.0216738,0,0
0.981721,0.34486,0.778846,0.315495,0.0111,0,0
0.702095,0.908742,0.288818,0.315568,0.0060635,0,0
0.123464,0.120156,0.272848,0.315605,0.0288528,0,0
0.494017,0.924814,0.661085,0.316619,0.0147086,0,0
0.387993,0.613378,0.687176,0.316686,0.0190928,0,0
0.704871,0.323504,0.0202207,0.316699,0.0248584,0,0
0.77788,0.414605,0.593796,0.316706,0.0277663,0,0
0.941927,0.622453,0.40876,0.316969,0.0204855,0,0
0.79707,0.764818,0.63821,0.317023,0.0230536,0,0
0.398284,0.71711,0.104943,0.317033,0.0279485,0,0
0.108739,0.111614,0.704217,0.317176,0.0113474,0,0
0.799743,0.828662,0.548192,0.317251,0.0286392,0,0
0.0442629,0.525367,0.651738,0.317271,0.0269222,0,0
0.902497,0.788974,0.41741,0.317347,0.00326971,0,0
0.52452,0.282212,0.651058,0.317357,0.0137938,0,0
0.818165,0.786625,0.67237,0.317441,0.0226346,0,0
0.839501,0.736755,0.487429,0.31746,0.010867,0,0
0.645196,0.862673,0.838164,0.317541,0.00483162,0,0
0.537291,0.699274,0.91967,0.317581,0.0168152,0,0
0.673099,0.414189,0.133771,0.317618,0.0453533,0,0
0.732619,0.949851,0.339973,0.317622,0.0118671,0,0
0.78336,0.689338,0.405579,0.317792,0.043865,0,0
0.798109,0.219855,0.00627493,0.317878,0.025707,0,0
0.720429,0.0287294,0.763363,0.317901,0.0274863,0,0
0.778839,0.664732,0.659265,0.318051,0.041191,0,0
0.375825,0.488629,0.124999,0.318072,0.0320797,0,0
0.920079,0.721709,0.774323,0.318077,0.0103227,0,0
0.585943,0.767392,0.237011,0.318121,0.0252056,0,0
0.40675,0.365642,0.91751,0.318231,0.0363046,0,0
0.749682,0.337628,0.480301,0.318252,0.00188101,0,0
0.136223,0.162238,0.168598,0.318258,0.0244522,0,0
0.801618,0.289358,0.623123,0.318304,0.0300943,0,0
0.596325,0.928961,0.781069,0.318366,0.0110547,0,0
0.384936,0.786892,0.277105,0.318413,0.0163466,0,0
0.9087,0.540628,0.409967,0.318711,0.02022,0,0
0.484998,0.0589517,0.837164,0.318715,0.0293842,0,0
0.208852,0.66099,0.190564,0.318751,0.0300843,0,0
0.99373,0.371178,0.231308,0.318948,0.0249089,0,0
0.0474712,0.712246,0.190115,0.319328,0.0188591,0,0
0.232552,0.79943,0.910962,0.31939,0.0323679,0,0
0.41641,0.271346,0.483313,0.319429,0.0241333,0,0
0.581481,0.507908,0.305786,0.319595,0.0373473,0,0
0.604358,0.511225,0.669808,0.319745,0.00748291,0,0
0.987638,0.162716,0.0321717,0.320161,0.0168521,0,0
0.357846,0.909086,0.227867,0.320177,0.025489,0,0
0.483496,0.0807858,0.241833,0.320212,0.00805253,0,0
0.0892445,0.830857,0.208534,0.32027,0.0326514,0,0
0.669097,0.021903,0.711619,0.320298,0.00659154,0,0
0.908597,0.0942856,0.0139176,0.32036,0.0319146,0,0
0.498428,0.722523,0.31704,0.320367,0.00267844,0,0
0.729563,0.0658386,0.727414,0.320406,0.0249812,0,0
0.694143,0.716855,0.703432,0.320837,0.0107367,0,0
0.363508,0.89501,0.903904,0.320891,0.00166896,0,0
0.788088,0.718549,0.600899,0.320938,0.0280992,0,0
0.823509,0.699092,0.867832,0.321117,0.0270441,0,0
0.703563,0.361467,0.214394,0.321237,0.0313776,0,0
0.92692,0.49475,0.892882,0.32145,0.0321883,0,0
0.321437,0.751669,0.608244,0.321499,0.010357,0,0
