X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.633441,0.869137,0.601508,0.704292,0.758333,0.687324,7,0.217287,0.98
0.807034,0.102911,0.640446,0.704303,0.752181,0.682531,6,0.226536,0.98
0.310881,0.330219,0.0279378,0.704316,0.747959,0.675961,5,0.253845,0.98
0.26883,0.56718,0.483692,0.704318,0.732008,0.686704,3,0.735914,0.96
0.996595,0.823756,0.599085,0.704328,0.751987,0.686464,5,0.515283,0.97
0.283915,0.628611,0.349211,0.704363,0.758684,0.69401,3,0.10237,0.94
0.484084,0.123543,0.617813,0.704419,0.720273,0.672715,7,1.16564,0.97
0.16832,0.50005,0.699913,0.704517,0.766142,0.700934,3,0.104947,0.96
0.618381,0.706183,0.992155,0.704556,0.787799,0.671778,7,0.249556,0.98
0.984167,0.376959,0.400439,0.704627,0.757304,0.675488,10,0.509407,0.96
0.710882,0.637599,0.323151,0.704669,0.760651,0.686996,5,0.113742,0.98
0.748286,0.207154,0.921278,0.704676,0.726468,0.655782,8,1.02425,0.96
0.657906,0.43428,0.487989,0.70489,0.751774,0.665724,3,0.283749,0.99
0.598652,0.835194,0.368069,0.704922,0.747714,0.671163,7,0.546233,0.96
0.771387,0.348465,0.215267,0.704982,0.708952,0.649122,6,1.96311,0.96
0.775619,0.56146,0.723945,0.705021,0.747059,0.686463,3,0.5206,0.95
0.0685077,0.441972,0.652433,0.705059,0.765407,0.686049,2,0.225164,0.99
0.48704,0.582348,0.768756,0.705189,0.744779,0.691306,3,0.25954,0.96
0.84337,0.465965,0.0206993,0.705249,0.758251,0.682915,6,0.12266,0.94
0.0409435,0.0596111,0.531704,0.705297,0.766872,0.688218,10,0.410867,0.97
0.285357,0.726208,0.0649085,0.705309,0.771379,0.682791,4,0.313591,0.97
0.313396,0.259508,0.915581,0.70539,0.771009,0.676397,6,0.579099,0.96
0.929968,0.474061,0.775931,0.70546,0.764237,0.692262,2,0.253441,0.95
0.946764,0.235702,0.443624,0.705486,0.756251,0.671073,7,0.765151,0.97
0.458279,0.0123836,0.401486,0.705495,0.757922,0.654074,6,0.513624,0.97
0.342644,0.893567,0.868926,0.705568,0.72943,0.666592,9,1.20006,0.93
0.986533,0.0258156,0.8153,0.705665,0.740648,0.677243,5,0.342191,0.97
0.772819,0.677817,0.896293,0.705679,0.769457,0.682511,3,0.146259,0.96
0.787802,0.618088,0.113566,0.705704,0.757948,0.691415,5,0.0734295,0.96
0.0461161,0.847004,0.230378,0.705786,0.746579,0.692419,7,0.417337,0.94
0.555959,0.152934,0.709503,0.705802,0.736733,0.674873,11,0.546731,0.96
