X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty,Volume
0.597816,0.159809,0.69068,0.488815,0.553208,0.521011,0,0,0,0
0.67602,0.901749,0.239592,0.489122,0.497661,0.493391,0,0,0,0
0.861928,0.724131,0.499297,0.489661,0.524335,0.506998,0,0,0,0
0.104986,0.746995,0.704801,0.489686,0.558227,0.523956,0,0,0,0
0.859115,0.784567,0.601742,0.489738,0.570206,0.529972,0,0,0,0
0.0663457,0.680604,0.955256,0.489862,0.559554,0.524708,0,0,0,0
0.668885,0.829953,0.0095967,0.489896,0.540019,0.514957,0,0,0,0
0.361401,0.592098,0.659841,0.489995,0.538926,0.514461,0,0,0,0
0.928745,0.369629,0.450084,0.490131,0.521233,0.505682,0,0,0,0
0.68066,0.016549,0.537392,0.49025,0.500358,0.495304,0,0,0,0
0.322957,0.135043,0.141095,0.490267,0.551334,0.520801,0,0,0,0
0.771663,0.47482,0.0290828,0.490348,0.564137,0.527242,0,0,0,0
0.69138,0.568968,0.962451,0.49043,0.550575,0.520502,0,0,0,0
0.579548,0.418835,0.977434,0.49085,0.552403,0.521627,0,0,0,0
0.928479,0.612499,0.712455,0.490904,0.556221,0.523562,0,0,0,0
0.373004,0.291015,0.511818,0.490924,0.553401,0.522163,0,0,0,0
0.976621,0.611795,0.545978,0.490949,0.536416,0.513682,0,0,0,0
0.0826078,0.573895,0.865232,0.49097,0.58188,0.536425,0,0,0,0
0.356779,0.833309,0.919556,0.490987,0.535182,0.513084,0,0,0,0
0.68364,0.677797,0.476527,0.491011,0.593715,0.542363,0,0,0,0
0.0111116,0.861321,0.386869,0.491061,0.525671,0.508366,0,0,0,0
0.35041,0.182938,0.499886,0.491347,0.573153,0.53225,0,0,0,0
0.552289,0.451544,0.63317,0.491419,0.528881,0.51015,0,0,0,0
0.420548,0.218974,0.56008,0.491629,0.539962,0.515795,0,0,0,0
0.0230103,0.281271,0.339491,0.49174,0.509344,0.500542,0,0,0,0
0.227555,0.838261,0.970119,0.491903,0.564887,0.528395,0,0,0,0
0.965623,0.353337,0.762708,0.492085,0.518436,0.50526,0,0,0,0
0.232836,0.234887,0.561271,0.492127,0.562766,0.527447,0,0,0,0
0.73608,0.897877,0.711684,0.492176,0.513473,0.502825,0,0,0,0
0.826095,0.0414156,0.844501,0.492181,0.514466,0.503323,0,0,0,0
0.780673,0.772834,0.0273329,0.492195,0.562079,0.527137,0,0,0,0
0.639987,0.564375,0.0184072,0.49247,0.529517,0.510993,0,0,0,0
0.933936,0.692397,0.773582,0.492647,0.529014,0.510831,0,0,0,0
0.0382648,0.940713,0.152303,0.492685,0.532704,0.512694,0,0,0,0
0.791745,0.364759,0.903674,0.492708,0.527278,0.509993,0,0,0,0
0.00238026,0.146231,0.874802,0.492915,0.558614,0.525765,0,0,0,0
0.272191,0.839766,0.301179,0.493105,0.567139,0.530122,0,0,0,0
0.448433,0.619492,0.847931,0.493145,0.545766,0.519456,0,0,0,0
0.820687,0.875197,0.367458,0.493395,0.557643,0.525519,0,0,0,0
0.787307,0.806326,0.204995,0.493525,0.510688,0.502106,0,0,0,0
0.0376278,0.576825,0.618531,0.493598,0.51504,0.504319,0,0,0,0
0.307519,0.0696739,0.514659,0.493621,0.583161,0.538391,0,0,0,0
0.38813,0.231443,0.618692,0.493625,0.55976,0.526693,0,0,0,0
0.91702,0.91745,0.231805,0.493666,0.570287,0.531976,0,0,0,0
0.434742,0.488881,0.62878,0.493794,0.530632,0.512213,0,0,0,0
0.574203,0.762807,0.60077,0.493852,0.547404,0.520628,0,0,0,0
0.2892,0.515434,0.280889,0.493916,0.537925,0.515921,0,0,0,0
0.981721,0.34486,0.778846,0.494116,0.516405,0.50526,0,0,0,0
0.702095,0.908742,0.288818,0.494185,0.49971,0.496947,0,0,0,0
0.123464,0.120156,0.272848,0.494221,0.545933,0.520077,0,0,0,0
0.494017,0.924814,0.661085,0.49519,0.524488,0.509839,0,0,0,0
0.387993,0.613378,0.687176,0.495255,0.533666,0.514461,0,0,0,0
0.704871,0.323504,0.0202207,0.495267,0.544665,0.519966,0,0,0,0
0.77788,0.414605,0.593796,0.495274,0.550319,0.522797,0,0,0,0
0.941927,0.622453,0.40876,0.495525,0.532794,0.51416,0,0,0,0
0.79707,0.764818,0.63821,0.495576,0.541665,0.518621,0,0,0,0
0.398284,0.71711,0.104943,0.495586,0.551965,0.523776,0,0,0,0
0.108739,0.111614,0.704217,0.495723,0.518802,0.507263,0,0,0,0
0.799743,0.828662,0.548192,0.495795,0.553682,0.524739,0,0,0,0
0.0442629,0.525367,0.651738,0.495814,0.550474,0.523144,0,0,0,0
0.902497,0.788974,0.41741,0.495886,0.502843,0.499365,0,0,0,0
0.52452,0.282212,0.651058,0.495896,0.524254,0.510075,0,0,0,0
0.818165,0.786625,0.67237,0.495977,0.541265,0.518621,0,0,0,0
0.839501,0.736755,0.487429,0.495995,0.518002,0.506998,0,0,0,0
0.645196,0.862673,0.838164,0.496071,0.506513,0.501292,0,0,0,0
0.537291,0.699274,0.91967,0.496109,0.529742,0.512926,0,0,0,0
0.673099,0.414189,0.133771,0.496145,0.584252,0.540199,0,0,0,0
0.732619,0.949851,0.339973,0.496149,0.513372,0.50476,0,0,0,0
0.78336,0.689338,0.405579,0.496311,0.581159,0.538735,0,0,0,0
0.798109,0.219855,0.00627493,0.496393,0.548622,0.522507,0,0,0,0
0.720429,0.0287294,0.763363,0.496415,0.551269,0.523842,0,0,0,0
0.778839,0.664732,0.659265,0.496559,0.578166,0.537362,0,0,0,0
0.375825,0.488629,0.124999,0.496578,0.560984,0.528781,0,0,0,0
0.920079,0.721709,0.774323,0.496583,0.518081,0.507332,0,0,0,0
0.585943,0.767392,0.237011,0.496625,0.547561,0.522093,0,0,0,0
0.40675,0.365642,0.91751,0.49673,0.570058,0.533394,0,0,0,0
0.749682,0.337628,0.480301,0.49675,0.50111,0.49893,0,0,0,0
0.136223,0.162238,0.168598,0.496755,0.546291,0.521523,0,0,0,0
0.801618,0.289358,0.623123,0.496799,0.557605,0.527202,0,0,0,0
0.596325,0.928961,0.781069,0.496859,0.519784,0.508321,0,0,0,0
0.384936,0.786892,0.277105,0.496904,0.530461,0.513683,0,0,0,0
0.9087,0.540628,0.409967,0.497188,0.538268,0.517728,0,0,0,0
0.484998,0.0589517,0.837164,0.497192,0.556446,0.526819,0,0,0,0
0.208852,0.66099,0.190564,0.497226,0.556148,0.526687,0,0,0,0
0.99373,0.371178,0.231308,0.497413,0.546904,0.522159,0,0,0,0
0.0474712,0.712246,0.190115,0.497775,0.534674,0.516225,0,0,0,0
0.232552,0.79943,0.910962,0.497835,0.562843,0.530339,0,0,0,0
0.41641,0.271346,0.483313,0.497872,0.546453,0.522163,0,0,0,0
0.581481,0.507908,0.305786,0.49803,0.570526,0.534278,0,0,0,0
0.604358,0.511225,0.669808,0.498173,0.513732,0.505953,0,0,0,0
0.987638,0.162716,0.0321717,0.498569,0.533197,0.515883,0,0,0,0
0.357846,0.909086,0.227867,0.498584,0.55051,0.524547,0,0,0,0
0.483496,0.0807858,0.241833,0.498617,0.508332,0.503475,0,0,0,0
0.0892445,0.830857,0.208534,0.498672,0.564933,0.531802,0,0,0,0
0.669097,0.021903,0.711619,0.498699,0.512798,0.505749,0,0,0,0
0.908597,0.0942856,0.0139176,0.498759,0.562131,0.530445,0,0,0,0
0.498428,0.722523,0.31704,0.498764,0.50387,0.501317,0,0,0,0
0.729563,0.0658386,0.727414,0.498802,0.548883,0.523842,0,0,0,0
0.694143,0.716855,0.703432,0.499212,0.52167,0.510441,0,0,0,0
0.363508,0.89501,0.903904,0.499263,0.503402,0.501333,0,0,0,0
0.788088,0.718549,0.600899,0.499308,0.555691,0.527499,0,0,0,0
0.823509,0.699092,0.867832,0.499478,0.554564,0.527021,0,0,0,0
0.703563,0.361467,0.214394,0.499592,0.554327,0.52696,0,0,0,0
0.92692,0.49475,0.892882,0.499794,0.564836,0.532315,0,0,0,0
0.321437,0.751669,0.608244,0.499842,0.518824,0.509333,0,0,0,0
0.920346,0.238525,0.627258,0.499847,0.537613,0.51873,0,0,0,0
0.158111,0.658302,0.357712,0.500006,0.516728,0.508367,0,0,0,0
0.375403,0.102048,0.402403,0.500039,0.597817,0.548928,0,0,0,0
0.653343,0.0453066,0.0860355,0.500068,0.535568,0.517818,0,0,0,0
0.72309,0.776791,0.169747,0.500084,0.534979,0.517531,0,0,0,0
0.903484,0.379321,0.995911,0.500125,0.533914,0.51702,0,0,0,0
0.378916,0.892247,0.829296,0.500146,0.500984,0.500565,0,0,0,0
0.183388,0.129778,0.0563753,0.50017,0.57713,0.53865,0,0,0,0
0.850777,0.891544,0.555909,0.500259,0.541273,0.520766,0,0,0,0
0.231285,0.145429,0.284149,0.500614,0.528355,0.514485,0,0,0,0
0.260752,0.37984,0.395052,0.500672,0.51892,0.509796,0,0,0,0
0.632303,0.825013,0.13502,0.500788,0.568518,0.534653,0,0,0,0
