X,Y,Z,OriginTime,MinArrival,MinSee,NumberSeen,MaxAngle,PctEmpty
0.265209,0.827924,0.0751024,0.471192,0.579009,0.522431,0,0,0.98
0.293861,0.167755,0.811203,0.471434,0.549981,0.499706,0,0,0.97
0.793358,0.324228,0.348913,0.471611,0.481936,0.473918,0,0,0.99
0.334982,0.570178,0.220059,0.471636,0.572556,0.514817,0,0,0.96
0.52967,0.185314,0.00546356,0.471638,0.543796,0.4976,0,0,0.98
0.279523,0.949383,0.477371,0.471889,0.579798,0.516479,0,0,0.96
0.529131,0.60367,0.889752,0.471925,0.488276,0.475515,0,0,0.96
0.641215,0.229975,0.50282,0.471939,0.575681,0.513002,0,0,0.99
0.393566,0.228428,0.586068,0.47205,0.525364,0.497718,0,0,0.94
0.207198,0.334658,0.845221,0.47229,0.543674,0.502049,0,0,0.98
0.647305,0.838094,0.164043,0.47258,0.605367,0.51925,0,0,0.96
0.0377884,0.603832,0.480689,0.47273,0.579016,0.516695,0,0,0.98
0.498215,0.993881,0.724437,0.472981,0.56456,0.505629,0,0,0.97
0.249815,0.87531,0.21175,0.473105,0.529034,0.500146,0,0,0.96
0.763766,0.324494,0.0561027,0.473245,0.570687,0.514848,0,0,0.96
0.841222,0.397357,0.992136,0.473277,0.543426,0.503521,0,0,0.97
0.933298,0.286631,0.0305129,0.473439,0.551047,0.503688,0,0,0.97
0.618979,0.169962,0.861535,0.473544,0.546417,0.5025,0,0,0.97
0.957852,0.481211,0.609231,0.47394,0.536618,0.503804,0,0,0.99
0.567687,0.132917,0.77362,0.474138,0.545172,0.497526,0,0,0.91
0.399155,0.142972,0.491763,0.474791,0.566924,0.513345,0,0,0.95
0.767015,0.10892,0.038191,0.47484,0.50843,0.477171,0,0,0.94
0.979404,0.700943,0.611456,0.474879,0.521867,0.493186,0,0,0.97
0.378332,0.807078,0.533157,0.474911,0.579126,0.52031,0,0,0.97
0.365236,0.459756,0.915862,0.474923,0.562073,0.509762,0,0,0.95
0.823134,0.484752,0.644411,0.475026,0.520796,0.492546,0,0,0.97
0.0668165,0.847275,0.959735,0.475193,0.538116,0.505775,0,0,0.95
0.465105,0.624345,0.741684,0.475368,0.552276,0.5127,0,0,0.95
0.858257,0.486421,0.680555,0.475392,0.525453,0.497601,0,0,0.94
0.279135,0.451034,0.677649,0.475662,0.563853,0.514307,0,0,0.97
0.236959,0.654934,0.124835,0.475959,0.505403,0.482118,0,0,0.93
0.684496,0.320382,0.827692,0.476124,0.532941,0.499653,0,0,0.99
0.155098,0.504603,0.913375,0.476229,0.533361,0.498323,0,0,0.98
0.265459,0.603607,0.45711,0.476371,0.505519,0.486418,0,0,0.95
0.917071,0.0949918,0.598136,0.476644,0.533232,0.500184,0,0,0.97
0.0558441,0.313498,0.587909,0.477604,0.49752,0.479067,0,0,0.94
0.307334,0.0231965,0.6206,0.477633,0.562127,0.512476,0,0,0.95
0.938059,0.774664,0.0628756,0.47821,0.566243,0.51761,0,0,0.97
0.719287,0.259374,0.427416,0.47828,0.547548,0.501401,0,0,0.98
0.874186,0.495183,0.98416,0.478285,0.521637,0.496131,0,0,0.93
0.940225,0.811295,0.342904,0.478295,0.545611,0.500387,0,0,0.95
0.141045,0.951445,0.403028,0.478411,0.506167,0.486653,0,0,0.96
0.794825,0.159847,0.298866,0.478483,0.547675,0.494808,0,0,0.98
0.191204,0.874717,0.236415,0.478583,0.532467,0.503803,0,0,0.95
0.940019,0.378682,0.119414,0.478945,0.545174,0.503366,0,0,0.96
0.507097,0.777812,0.285164,0.478959,0.550829,0.51441,0,0,0.97
0.964425,0.188517,0.605979,0.479133,0.50402,0.488846,0,0,0.96
0.992639,0.624743,0.817799,0.479378,0.565613,0.521001,0,0,0.94
0.664991,0.404228,0.303194,0.479443,0.515294,0.4876,0,0,0.97
0.497218,0.802509,0.0816244,0.479492,0.514893,0.491076,0,0,0.95
0.448336,0.54885,0.609691,0.479633,0.572192,0.525031,0,0,0.93
0.185026,0.142904,0.423931,0.479952,0.546051,0.50785,0,0,0.98
0.376141,0.97397,0.445954,0.47996,0.556934,0.513443,0,0,0.97
0.199464,0.15243,0.731963,0.480077,0.51875,0.497475,0,0,0.95
0.815214,0.651168,0.0397662,0.480305,0.516765,0.493722,0,0,0.96
0.0413172,0.471274,0.986004,0.480625,0.544268,0.505967,0,0,0.99
0.933539,0.692346,0.0399875,0.480683,0.554815,0.5108,0,0,0.95
0.528296,0.619599,0.546836,0.480711,0.549221,0.511984,0,0,0.95
0.77805,0.830571,0.155229,0.480725,0.54376,0.503862,0,0,0.94
0.465878,0.380893,0.0191253,0.480912,0.534141,0.507103,0,0,0.97
