OriginTime,MinWait
20.516,1.97597
20.5371,1.98249
20.556,1.98899
20.5767,1.99483
20.5985,2.00211
20.6177,2.00954
20.6382,2.01685
20.6591,2.02538
20.6835,2.03198
20.7058,2.03899
20.7266,2.04645
20.7461,2.05477
20.767,2.06343
20.7862,2.07208
20.8073,2.08067
20.8292,2.08789
20.8528,2.09588
20.8758,2.10356
20.8995,2.11193
20.9233,2.12082
20.946,2.1299
20.9696,2.13794
20.9947,2.14777
21.0221,2.15514
21.0486,2.16482
21.0753,2.1735
21.1034,2.18387
21.1282,2.19319
21.1537,2.20274
21.1812,2.21199
21.2106,2.22162
21.2371,2.23183
21.2668,2.24041
21.2928,2.25083
21.3196,2.26133
21.3484,2.2723
21.3786,2.28195
21.4069,2.29297
21.438,2.30358
21.4696,2.31605
21.5032,2.32786
21.5362,2.33882
21.5716,2.34999
21.6048,2.36249
21.6406,2.37483
21.6763,2.38719
21.7133,2.39909
21.7527,2.41085
21.7917,2.42417
21.8271,2.43713
21.8643,2.4525
21.9035,2.4664
21.9408,2.48004
21.9842,2.49437
22.0264,2.50925
22.0663,2.52516
22.1161,2.54003
22.1566,2.55539
22.2063,2.57173
22.2574,2.58866
22.3068,2.6045
22.351,2.62244
22.4032,2.64127
22.4612,2.65884
22.5159,2.67691
22.5724,2.69658
22.6303,2.7158
22.6903,2.73296
22.7429,2.75099
22.8123,2.77175
22.8763,2.79065
22.9394,2.80906
23.0014,2.82937
23.0703,2.85063
23.1419,2.87103
23.2134,2.89131
23.2802,2.91358
23.3525,2.93765
23.4284,2.96245
23.4994,2.98704
23.5823,3.00949
23.6699,3.03542
23.7566,3.0643
23.8462,3.09408
23.9359,3.12812
24.0335,3.16065
24.127,3.19339
24.2277,3.22604
24.3432,3.26001
24.4607,3.30001
24.5794,3.33971
24.7107,3.38883
24.8371,3.44464
24.9745,3.50137
25.1359,3.56615
25.3,3.63377
25.454,3.70869
25.6281,3.79076
25.848,3.88026
26.0684,3.97186
26.3191,4.06519
26.6095,4.15745
26.9278,4.25337
27.239,4.38257
27.6018,4.53927
28.0377,4.72697
28.6071,4.96967
29.3829,5.3644
