X,Y,Z,OriginTime,MinWait,NumberSeen,MaxAngle,PctEmpty
0.896804,0.795414,0.428197,0.575384,0.00705688,1,0.182702,0.76
0.717315,0.786119,0.538991,0.575412,0.023519,0,0,0.76
0.180722,0.614793,0.645321,0.575517,0.0170737,0,0,0.75
0.981751,0.269855,0.117946,0.575624,0.0154536,0,0,0.68
0.610455,0.363495,0.00158649,0.575636,0.00834319,0,0,0.76
0.21925,0.100836,0.525648,0.575693,0.0253311,0,0,0.69
0.457474,0.425049,0.122314,0.57572,0.018972,0,0,0.81
0.503777,0.276385,0.682024,0.575724,0.017096,0,0,0.81
0.257207,0.538086,0.630737,0.575765,0.0158015,0,0,0.7
0.0932066,0.932715,0.978468,0.575785,0.0220312,0,0,0.79
0.364734,0.649168,0.221755,0.575794,0.016861,0,0,0.78
0.456294,0.00358851,0.325548,0.575905,0.00245379,2,0.338107,0.74
0.605091,0.479293,0.0729353,0.575936,0.0295071,0,0,0.68
0.666147,0.565161,0.887022,0.57601,0.0199133,0,0,0.78
0.459002,0.55943,0.311214,0.57602,0.0177205,0,0,0.68
0.861632,0.791403,0.181788,0.576021,0.00068396,2,0.358177,0.7
0.0925242,0.128848,0.11886,0.576113,0.00272154,1,0.285222,0.76
0.48437,0.426338,0.336353,0.57636,0.0244155,0,0,0.76
0.331497,0.0432065,0.836054,0.57638,0.000280721,1,0.406873,0.69
0.861064,0.0108213,0.174126,0.576397,0.0237645,0,0,0.8
0.204393,0.571799,0.20782,0.576402,0.0045879,1,0.256099,0.67
0.623935,0.994954,0.445879,0.576425,0.0175911,0,0,0.67
0.691748,0.206469,0.522718,0.576482,0.00403763,1,0.130585,0.76
0.969291,0.85266,0.963265,0.576531,0.012588,0,0,0.77
0.247889,0.891416,0.103251,0.576545,0.00985044,0,0,0.78
0.938283,0.155198,0.76657,0.576605,0.00300532,1,0.280528,0.73
0.70866,0.958054,0.241026,0.576609,0.0180069,0,0,0.77
0.831239,0.506836,0.0605404,0.576631,0.0215979,0,0,0.69
0.940816,0.0369436,0.193832,0.576655,0.00227533,1,0.039349,0.66
0.859331,0.163305,0.334522,0.576678,0.00579392,1,0.179499,0.76
0.870438,0.234259,0.611908,0.576821,0.00770011,0,0,0.74
0.424182,0.780125,0.161414,0.576828,0.0231549,0,0,0.64
0.915838,0.734819,0.727042,0.576888,0.0261697,0,0,0.8
0.774325,0.177397,0.537187,0.576915,0.0110242,0,0,0.72
0.398023,0.729688,0.483279,0.576945,0.00187934,1,0.251974,0.75
0.631501,0.139678,0.755409,0.576986,0.00745636,1,0.0222939,0.77
0.143945,0.728058,0.579785,0.576986,0.0188043,0,0,0.79
0.155089,0.525406,0.958186,0.577001,0.00093678,1,0.350444,0.72
0.266356,0.977701,0.702359,0.577129,0.00247816,1,0.307517,0.67
0.791195,0.754906,0.526856,0.577164,0.00791383,0,0,0.65
0.639638,0.218595,0.864719,0.577186,0.00132988,1,0.321522,0.76
0.903507,0.736653,0.583427,0.577192,0.0111901,0,0,0.72
0.504168,0.193032,0.6338,0.577259,0.0140685,0,0,0.73
0.858698,0.674363,0.906515,0.577279,0.0111175,0,0,0.68
0.197349,0.916095,0.297819,0.577287,0.0127282,0,0,0.73
0.00882943,0.83058,0.144984,0.577302,0.00940453,0,0,0.7
0.119223,0.775382,0.180036,0.577305,0.0102313,1,0.0830695,0.73
0.721819,0.730884,0.169676,0.577365,0.00716557,1,0.116176,0.76
0.151671,0.383571,0.780325,0.577376,0.00267772,1,0.270618,0.7
0.618258,0.435778,0.284274,0.577454,0.00727707,1,0.0905627,0.71
0.605099,0.250218,0.426158,0.577481,0.000973068,1,0.41493,0.72
0.380628,0.0438268,0.229424,0.577486,0.00804614,0,0,0.64
0.524587,0.787599,0.336591,0.57751,0.00487847,1,0.0468975,0.69
0.788922,0.0131625,0.350203,0.577543,0.00834977,0,0,0.82
0.596584,0.403588,0.0464825,0.577601,0.0270608,0,0,0.7
0.65478,0.785184,0.318891,0.577721,0.00996397,0,0,0.76
0.429806,0.263102,0.39068,0.577761,0.00140672,1,0.355316,0.74
0.35472,0.674576,0.729098,0.577833,0.00892199,1,0.046936,0.77
0.847844,0.959332,0.77779,0.577872,0.0120206,0,0,0.75
0.812713,0.505714,0.410037,0.578011,0.0184034,0,0,0.64
0.2979,0.529719,0.404443,0.578045,0.0215941,0,0,0.71
0.250371,0.554485,0.25123,0.578084,0.0192662,0,0,0.68
0.720636,0.500355,0.803512,0.578095,0.0234546,0,0,0.66
0.228875,0.547244,0.313494,0.578124,0.0293114,0,0,0.75
0.820802,0.315295,0.778767,0.578182,0.021629,0,0,0.67
0.565369,0.40506,0.11355,0.578206,0.0317507,0,0,0.72
0.457323,0.14674,0.745826,0.578229,0.0251162,0,0,0.68
0.832038,0.326958,0.468214,0.57823,0.0223486,0,0,0.69
0.507879,0.862265,0.651755,0.578436,0.0170485,0,0,0.69
0.266757,0.79573,0.56149,0.578443,0.0270938,0,0,0.65
0.779581,0.170545,0.627543,0.57845,0.0218679,0,0,0.67
0.0554097,0.366737,0.847126,0.578542,0.0173764,0,0,0.73
0.819163,0.638464,0.0927919,0.578576,0.000671478,2,0.390287,0.68
0.210409,0.765666,0.542758,0.578584,0.00583559,0,0,0.63
0.927422,0.983682,0.246822,0.578593,0.0128261,0,0,0.73
0.0412623,0.776298,0.411266,0.578625,0.0182605,0,0,0.75
0.0142153,0.74619,0.617002,0.578655,0.00344277,2,0.165574,0.64
0.163096,0.81073,0.854535,0.578755,0.0198175,0,0,0.67
0.106652,0.415606,0.125278,0.578775,0.0228413,0,0,0.8
0.846963,0.168965,0.448283,0.578938,0.0176054,0,0,0.75
0.111888,0.603124,0.00828657,0.578952,0.00761227,0,0,0.74
0.686089,0.596327,0.285834,0.578998,0.0116649,0,0,0.75
0.910398,0.740411,0.285477,0.57902,0.0168235,0,0,0.66
0.437095,0.973607,0.798557,0.57903,0.00621154,1,0.112027,0.71
0.967151,0.785106,0.609271,0.579149,0.00929448,0,0,0.66
0.146109,0.783205,0.245643,0.579207,0.0180712,0,0,0.7
0.145074,0.0578547,0.525107,0.57922,0.0161639,0,0,0.7
0.421675,0.328271,0.525141,0.579232,0.0257087,0,0,0.72
0.102791,0.905165,0.135544,0.579285,0.0301447,0,0,0.77
0.307896,0.591876,0.825916,0.579298,0.0308598,0,0,0.65
0.264479,0.323001,0.218705,0.57933,0.0178718,0,0,0.7
0.0931263,0.844632,0.540365,0.579356,0.0203548,0,0,0.65
0.254679,0.845912,0.345527,0.579404,0.0195504,0,0,0.77
0.912784,0.421128,0.673222,0.57948,0.0172876,0,0,0.73
0.152257,0.231582,0.451237,0.579545,0.0189568,0,0,0.65
0.0642333,0.668109,0.834926,0.579612,0.0174274,0,0,0.69
0.452603,0.220584,0.674068,0.579676,0.0186266,0,0,0.69
0.0789335,0.47662,0.578485,0.57987,0.00658499,0,0,0.74
0.258028,0.200436,0.0992959,0.5799,0.0105184,0,0,0.7
0.0853001,0.75622,0.559329,0.579942,0.0190389,0,0,0.67
0.384705,0.664341,0.754845,0.58002,0.0193198,0,0,0.69
0.684485,0.406958,0.616129,0.580039,7.43354e-05,1,0.436306,0.56
0.245648,0.701877,0.523322,0.580042,0.00947573,0,0,0.66
0.2546,0.991299,0.562324,0.580066,0.00785364,0,0,0.66
0.534242,0.753221,0.556606,0.580101,0.0120978,0,0,0.66
0.558804,0.658043,0.0265926,0.580271,0.0260556,0,0,0.75
0.920766,0.936287,0.259846,0.580312,0.00363287,0,0,0.66
0.0603146,0.345205,0.39096,0.580314,0.0132691,0,0,0.7
0.110478,0.516318,0.865231,0.580326,0.00791188,1,0.0611488,0.72
0.721986,0.971464,0.500956,0.580391,0.0155358,0,0,0.74
0.644746,0.672193,0.344944,0.580398,0.0031752,1,0.109724,0.62
0.689501,0.867009,0.120999,0.580462,0.00619119,2,0.0390695,0.7
0.647072,0.306421,0.4013,0.580483,0.00576282,2,0.294996,0.72
0.936734,0.471254,0.0409488,0.580582,0.0167557,0,0,0.72
0.85122,0.327966,0.926356,0.580587,0.00628485,2,0.145851,0.6
0.359324,0.222057,0.147845,0.580593,0.0176245,0,0,0.63
0.863232,0.504288,0.481952,0.580622,0.00335536,1,0.223234,0.69
0.992076,0.823708,0.402101,0.58063,0.0152379,0,0,0.62
0.0866363,0.300462,0.429657,0.580634,0.00226924,2,0.349479,0.68
0.824237,0.657777,0.773906,0.580655,0.0051485,1,0.199265,0.66
0.212777,0.738694,0.0536471,0.580672,0.0153488,0,0,0.66
0.798309,0.749995,0.38929,0.580784,0.00593556,1,0.226778,0.7
0.446197,0.971388,0.80348,0.580869,0.00437231,1,0.251462,0.73
0.371578,0.503469,0.514442,0.581039,0.00291447,1,0.266278,0.68
0.391841,0.651187,0.840385,0.581076,0.0141189,0,0,0.68
0.511147,0.898763,0.72016,0.581101,0.00773999,1,0.13215,0.66
0.155876,0.86104,0.299214,0.581139,0.0119574,0,0,0.69
0.178725,0.676635,0.497802,0.581186,0.0171754,0,0,0.6
0.253867,0.333959,0.639672,0.5812,0.00633308,1,0.114856,0.64
0.0261026,0.696293,0.844392,0.581305,0.00657672,0,0,0.66
0.0666823,0.431833,0.126254,0.581309,0.0101434,0,0,0.63
0.0810716,0.416872,0.637812,0.581337,0.00613203,0,0,0.56
0.187828,0.971433,0.0122169,0.581368,0.012381,0,0,0.74
0.225872,0.0749846,0.0185107,0.581411,0.021213,0,0,0.67
0.649941,0.877599,0.0930875,0.581435,0.00344386,1,0.344491,0.65
0.280382,0.762446,0.851103,0.581454,0.0102487,0,0,0.58
0.649344,0.282829,0.958714,0.581454,0.0112233,0,0,0.68
0.175078,0.132471,0.666812,0.581455,0.0120263,0,0,0.71
0.254033,0.78011,0.742969,0.58146,0.019378,0,0,0.74
0.835306,0.140833,0.460065,0.581496,0.0142992,0,0,0.7
0.729061,0.653898,0.843618,0.58154,0.0200866,0,0,0.71
0.355103,0.610829,0.999823,0.581592,0.00730748,0,0,0.7
0.602251,0.420194,0.716695,0.5816,0.0223102,0,0,0.72
0.270008,0.354668,0.0743865,0.581644,0.0164805,0,0,0.63
0.253983,0.739871,0.160564,0.581658,0.012121,1,0.0457277,0.63
0.826948,0.155638,0.127567,0.581758,0.0316247,0,0,0.72
0.0472987,0.916519,0.352373,0.581774,0.0133606,0,0,0.69
0.793355,0.463365,0.362304,0.581928,0.0252722,0,0,0.65
0.473895,0.429369,0.668472,0.581952,0.0245922,0,0,0.58
0.735597,0.543736,0.15005,0.58196,0.00540529,0,0,0.68
0.213027,0.75599,0.838951,0.581962,0.0332259,0,0,0.61
0.957567,0.152849,0.689586,0.581978,0.0169356,0,0,0.57
0.909649,0.547057,0.234397,0.582035,0.0179502,0,0,0.69
0.18492,0.512557,0.108417,0.582058,0.00204491,1,0.249104,0.7
0.360113,0.412617,0.104722,0.582066,0.00854181,1,0.0742103,0.65
0.0603408,0.929162,0.403582,0.582067,0.00828767,1,0.0774124,0.68
0.792745,0.788404,0.475525,0.582095,0.0108405,1,0.077201,0.71
0.0613701,0.42399,0.143201,0.582181,0.00927117,0,0,0.73
0.912482,0.940945,0.168131,0.582193,0.0243126,0,0,0.64
0.367488,0.793775,0.399132,0.582257,0.0307774,0,0,0.65
0.172794,0.184267,0.606262,0.582267,0.0153186,0,0,0.73
0.141739,0.677726,0.311682,0.582268,0.0176818,0,0,0.65
0.998106,0.265088,0.252544,0.582308,0.00231691,1,0.336487,0.67
0.0283018,0.0643617,0.385453,0.58238,0.00720274,0,0,0.67
0.718169,0.395342,0.577428,0.582386,0.00278498,1,0.243848,0.66
0.964927,0.99327,0.722068,0.582393,0.0153503,0,0,0.63
0.529162,0.296413,0.811212,0.582414,0.026055,0,0,0.73
0.0796399,0.473569,0.240629,0.582422,0.00830702,1,0.105259,0.71
0.74043,0.619632,0.279334,0.582426,0.00202445,1,0.217254,0.67
0.909713,0.401976,0.631581,0.582427,0.0165126,0,0,0.58
0.560445,0.605128,0.295092,0.582501,0.00938601,0,0,0.61
0.808093,0.49624,0.147628,0.582517,0.0241748,0,0,0.55
0.605928,0.813661,0.935243,0.582522,0.00975527,1,0.107447,0.56
0.480429,0.207843,0.540256,0.58254,0.00370442,1,0.08634,0.65
0.641582,0.00857191,0.610082,0.582555,0.0125019,0,0,0.6
0.969243,0.424248,0.000722456,0.582562,0.00769399,0,0,0.74
0.747286,0.284159,0.608729,0.582577,0.00985121,0,0,0.65
0.832746,0.28871,0.588166,0.582616,0.00421758,1,0.061528,0.63
0.299545,0.724645,0.313826,0.582645,0.0250721,0,0,0.62
0.870384,0.66908,0.576302,0.582688,0.00674951,1,0.102796,0.69
0.788495,0.310182,0.131804,0.582696,0.00578015,1,0.23219,0.61
0.142845,0.0629205,0.598955,0.582709,0.0118253,0,0,0.64
0.0209502,0.294665,0.326978,0.582789,0.000990039,2,0.384491,0.69
0.371824,0.991104,0.713045,0.582806,0.0116093,0,0,0.66
0.317858,0.221789,0.263228,0.582815,0.0140145,0,0,0.63
0.567455,0.724277,0.60156,0.58286,0.000831249,1,0.0602707,0.65
0.256877,0.230744,0.324296,0.582864,0.00645929,0,0,0.65
0.417203,0.954886,0.892009,0.582898,0.00169864,3,0.373095,0.76
0.72249,0.850157,0.620465,0.582916,0.000650693,1,0.366504,0.69
0.970348,0.603026,0.426891,0.582921,0.0147434,0,0,0.72
0.961454,0.295514,0.701514,0.582958,0.0233486,0,0,0.72
0.669534,0.658596,0.986927,0.583035,0.0169372,0,0,0.62
0.354227,0.035602,0.0134725,0.583042,0.0165397,0,0,0.69
0.168102,0.474556,0.160508,0.583042,0.00468898,0,0,0.67
0.318615,0.793257,0.435238,0.583046,0.025206,0,0,0.6
0.722261,0.341846,0.68119,0.583064,0.0132105,0,0,0.66
0.361506,0.780064,0.214886,0.583123,0.0241961,0,0,0.59
0.992833,0.173665,0.942074,0.583131,0.00161558,2,0.360725,0.71
0.864969,0.587975,0.806404,0.583142,0.00207128,1,0.240415,0.58
0.876883,0.80677,0.506528,0.583147,0.00317583,1,0.15638,0.67
0.84184,0.589774,0.598718,0.583186,0.0134726,0,0,0.5
0.945624,0.113102,0.914302,0.583214,0.0125308,0,0,0.75
0.827612,0.464707,0.0530446,0.583306,0.00914804,0,0,0.63
0.235802,0.0984035,0.197422,0.583328,0.0188567,0,0,0.69
0.87347,0.952983,0.512071,0.583421,0.000584004,1,0.413792,0.61
0.345222,0.382696,0.666468,0.583427,0.00288581,2,0.248263,0.65
0.843748,0.0839632,0.0547586,0.583462,0.0135285,0,0,0.64
0.984387,0.990756,0.17355,0.583468,0.0106325,0,0,0.66
0.5216,0.120948,0.737558,0.583499,0.00185458,1,0.294135,0.66
0.872209,0.788541,0.72218,0.583527,0.00489125,1,0.128794,0.68
0.652056,0.942446,0.852889,0.583548,0.0042264,2,0.325397,0.6
0.593873,0.967892,0.747465,0.583574,0.0148887,1,0.0205698,0.64
0.651696,0.347133,0.880144,0.583613,0.00213361,2,0.303101,0.74
0.633996,0.858669,0.97329,0.583672,0.00202858,2,0.383932,0.57
0.747226,0.291217,0.642672,0.583703,0.0167713,0,0,0.65
0.189575,0.513936,0.409468,0.583703,0.0230088,0,0,0.6
0.409545,0.675705,0.134216,0.583707,0.0195755,0,0,0.64
0.434614,0.426623,0.218726,0.583787,0.0288624,0,0,0.6
0.705268,0.48791,0.331536,0.583828,0.0201227,0,0,0.59
0.656938,0.25174,0.884214,0.583873,0.0177393,0,0,0.66
0.63027,0.404859,0.401076,0.583878,0.0121319,0,0,0.69
0.0199031,0.48162,0.609244,0.58389,0.00272542,1,0.235986,0.66
0.172353,0.602956,0.925751,0.583916,0.0218977,0,0,0.61
0.453894,0.534316,0.546388,0.583976,0.00696196,0,0,0.63
0.748551,0.636504,0.873895,0.584019,0.0187552,0,0,0.7
0.118082,0.595338,0.729571,0.584027,0.0258198,0,0,0.73
0.41289,0.71884,0.392509,0.584032,0.00547523,0,0,0.6
0.10943,0.904308,0.860101,0.58412,0.0124307,0,0,0.68
0.96699,0.655355,0.00177678,0.584125,0.00620774,1,0.00478285,0.55
0.431642,0.100415,0.465362,0.584128,0.00183403,1,0.29563,0.63
0.754439,0.810175,0.082162,0.584154,0.0145238,0,0,0.59
0.421273,0.372755,0.807999,0.584211,0.0256302,0,0,0.71
0.426425,0.889725,0.597216,0.584224,0.0122571,0,0,0.64
0.514243,0.405519,0.829363,0.584354,0.0166801,0,0,0.62
0.879393,0.571311,0.15688,0.584445,0.0198377,0,0,0.68
0.60762,0.600506,0.295803,0.584482,0.00834291,0,0,0.62
0.836922,0.933186,0.727686,0.5845,0.0240302,0,0,0.65
0.670619,0.411402,0.689315,0.584561,0.0106274,0,0,0.61
0.499844,0.732834,0.442262,0.584569,0.00461525,1,0.0347462,0.66
0.392293,0.2318,0.247346,0.584576,0.0172628,1,0.0783151,0.55
0.255521,0.970277,0.169145,0.584605,0.0149592,0,0,0.63
0.777369,0.5029,0.798335,0.584648,0.00550272,0,0,0.58
0.313443,0.772313,0.80032,0.584729,0.00714794,1,0.191511,0.56
0.351744,0.310181,0.736765,0.58474,0.0154003,0,0,0.62
0.643807,0.84544,0.966048,0.584742,0.00835601,2,0.228743,0.7
0.0733074,0.839846,0.483016,0.584755,0.0125246,0,0,0.58
0.243003,0.545976,0.647905,0.584759,0.00732187,0,0,0.61
0.297225,0.76072,0.961649,0.584768,0.0122681,0,0,0.48
0.358696,0.646517,0.420004,0.58477,0.00345984,2,0.223311,0.59
0.243254,0.0518799,0.388303,0.584876,0.00859444,0,0,0.44
0.989565,0.947617,0.243015,0.584933,0.0218952,0,0,0.65
0.455597,0.329824,0.619053,0.584941,0.00495993,1,0.122556,0.61
0.610241,0.867291,0.90071,0.584994,0.0104504,3,0.128276,0.63
0.370194,0.290316,0.722792,0.585041,0.0123173,0,0,0.59
0.81637,0.108376,0.83674,0.585075,0.00782913,1,0.0951246,0.55
0.364495,0.922726,0.242546,0.585094,0.0252389,0,0,0.63
0.872385,0.538329,0.232126,0.585117,0.00953699,0,0,0.66
0.442672,0.478614,0.292801,0.585134,0.0111915,0,0,0.68
0.289464,0.672406,0.554689,0.585191,0.00665482,1,0.119525,0.56
0.210246,0.570407,0.547068,0.585197,0.0103201,0,0,0.65
0.0442079,0.134171,0.53494,0.585277,0.00089855,1,0.384655,0.57
0.861056,0.808919,0.861038,0.585297,0.00760352,0,0,0.7
0.73143,0.491666,0.38553,0.585388,0.00950232,0,0,0.57
0.212687,0.496132,0.222944,0.585524,0.0147116,0,0,0.67
0.850283,0.391624,0.57233,0.585679,0.016232,0,0,0.72
0.372622,0.774812,0.341267,0.585687,0.0172397,0,0,0.69
0.219877,0.668129,0.71235,0.58577,0.00553038,0,0,0.64
0.847993,0.557627,0.827668,0.585854,0.0119016,0,0,0.56
0.208699,0.770853,0.194213,0.585856,0.0112997,1,0.076602,0.58
0.741049,0.192263,0.591742,0.585863,0.0182049,0,0,0.54
0.171619,0.748931,0.275822,0.585864,0.00386896,0,0,0.55
0.0722254,0.378882,0.727102,0.585902,0.0202133,0,0,0.55
0.226906,0.82683,0.310583,0.585941,0.0205011,0,0,0.56
0.625097,0.51,0.823565,0.585951,0.0199706,0,0,0.64
0.615103,0.455266,0.365541,0.585953,0.0166438,0,0,0.59
0.645613,0.815285,0.904118,0.585981,0.00582191,0,0,0.55
0.374733,0.417464,0.393203,0.586018,0.00643696,2,0.122828,0.56
0.670583,0.219657,0.663933,0.586026,0.0031306,2,0.283726,0.62
0.63816,0.786673,0.983955,0.586041,0.0210388,0,0,0.67
0.342734,0.160769,0.530303,0.586074,0.00631705,1,0.042495,0.6
0.77508,0.928682,0.206023,0.586106,0.00789557,0,0,0.62
0.34638,0.63489,0.913683,0.586166,0.0148606,0,0,0.58
0.314857,0.890915,0.382068,0.58617,0.0282112,0,0,0.66
0.125858,0.250884,0.969995,0.586209,0.00966577,0,0,0.63
0.302278,0.690913,0.822823,0.586209,0.00477215,1,0.0635038,0.72
0.306154,0.891618,0.236704,0.586216,0.00200757,1,0.292083,0.62
0.113689,0.060999,0.167795,0.586291,0.00772761,0,0,0.61
0.27107,0.983507,0.0514165,0.586293,0.0193909,0,0,0.59
0.0711967,0.129007,0.724332,0.586317,0.0186361,0,0,0.64
0.111636,0.330771,0.204133,0.586319,0.0169676,0,0,0.66
0.664757,0.544774,0.75544,0.586364,0.000148305,2,0.417124,0.49
0.307464,0.885904,0.91074,0.586383,0.00376862,1,0.300663,0.55
0.158551,0.834841,0.783067,0.586409,0.0181325,0,0,0.65
0.153876,0.503286,0.481037,0.58642,0.0269672,0,0,0.56
0.254759,0.289466,0.866039,0.586425,0.00406088,1,0.169991,0.59
0.906857,0.671972,0.326108,0.586444,0.0306843,0,0,0.61
0.146119,0.628812,0.89863,0.586486,0.016934,0,0,0.67
0.790015,0.928406,0.119503,0.586486,0.0172994,1,0.0599697,0.71
0.312854,0.563903,0.328014,0.58649,0.0178186,0,0,0.55
0.129541,0.884791,0.377376,0.586503,0.00273345,1,0.305584,0.63
0.284358,0.645911,0.989915,0.586525,0.0290351,0,0,0.61
0.233288,0.992452,0.0724192,0.586536,0.0219499,0,0,0.61
0.754271,0.858549,0.793321,0.58656,0.0136296,0,0,0.64
0.797087,0.796761,0.892439,0.586563,0.0143848,0,0,0.5
0.0538329,0.613837,0.842772,0.586567,0.00644472,1,0.0152095,0.56
0.443737,0.507132,0.243315,0.586591,0.000277097,1,0.393081,0.58
0.584478,0.843401,0.527705,0.586592,0.0235612,0,0,0.59
0.0554283,0.0924062,0.398949,0.586604,0.0160414,0,0,0.61
0.533644,0.587758,0.715321,0.586611,0.00747199,0,0,0.49
0.471435,0.433247,0.143967,0.586628,0.00806404,0,0,0.55
0.491099,0.526576,0.196445,0.58664,0.000665515,1,0.346409,0.51
0.225715,0.659166,0.272613,0.586684,0.0146843,1,8.49234e-06,0.49
0.779534,0.571305,0.005659,0.586692,0.0167989,0,0,0.63
0.300283,0.0416279,0.436398,0.586694,0.00923287,0,0,0.69
0.0918261,0.174458,0.19241,0.586744,0.00105757,1,0.288345,0.63
0.986223,0.258861,0.134011,0.586756,0.00442053,1,0.0150702,0.71
0.53697,0.404203,0.0143166,0.586799,0.00725422,0,0,0.6
0.96678,0.454889,0.403185,0.586805,0.00481186,2,0.190963,0.7
0.128693,0.681742,0.90544,0.586864,0.0215784,0,0,0.58
0.624849,0.819742,0.526927,0.586916,0.00857426,0,0,0.54
0.255838,0.189923,0.478388,0.586934,0.0222588,0,0,0.54
0.293386,0.646706,0.657435,0.58695,0.0134181,0,0,0.54
0.214635,0.862926,0.120064,0.586994,0.00692993,1,0.0364248,0.6
0.515051,0.635817,0.152091,0.587015,0.010089,0,0,0.61
0.892168,0.426878,0.141547,0.587075,0.00820773,0,0,0.61
0.655308,0.81471,0.883468,0.587111,0.00560445,1,0.0237238,0.55
0.919657,0.0529369,0.957737,0.587132,0.0244631,0,0,0.58
0.45715,0.416602,0.577624,0.587201,0.0173839,0,0,0.61
0.965525,0.562102,0.507163,0.587353,0.00402315,1,0.247835,0.64
0.430396,0.144207,0.0188879,0.587367,0.00336131,1,0.310158,0.56
0.048315,0.349405,0.369985,0.587399,0.00872098,0,0,0.56
0.625192,0.365978,0.659563,0.587412,0.00339028,1,0.223871,0.61
0.933774,0.640461,0.213922,0.587446,0.0148946,0,0,0.67
0.779709,0.204266,0.651112,0.587471,0.0150591,0,0,0.64
0.646618,0.643806,0.523866,0.587473,0.00547423,1,0.053177,0.58
0.0658855,0.178053,0.440164,0.58754,0.00796516,1,0.0903415,0.64
0.497152,0.569685,0.148994,0.587563,0.00429235,1,0.12486,0.46
0.115521,0.685029,0.640183,0.587588,0.0174555,0,0,0.63
0.0347706,0.52469,0.0319792,0.587596,0.00842095,0,0,0.55
0.716729,0.99277,0.677929,0.58764,0.017691,0,0,0.67
0.161245,0.185604,0.684783,0.587657,0.0073339,0,0,0.6
0.205053,0.951075,0.143596,0.587748,0.0193009,0,0,0.56
0.312862,0.105441,0.656234,0.587829,0.00475841,1,0.195332,0.65
0.0264578,0.51097,0.841484,0.587899,0.0129395,0,0,0.52
0.928458,0.879036,0.0490106,0.587919,0.0229419,0,0,0.56
0.214212,0.290774,0.603969,0.58792,0.010655,0,0,0.57
0.74652,0.694771,0.5317,0.587928,0.00128506,1,0.142236,0.51
0.566316,0.497181,0.378781,0.587928,0.013815,0,0,0.53
0.953108,0.36651,0.79435,0.587938,0.00342846,1,0.277581,0.57
0.978089,0.00198164,0.268738,0.587943,0.00240969,1,0.0740535,0.59
0.403554,0.825934,0.356725,0.587965,0.0164888,0,0,0.6
0.482961,0.821748,0.348115,0.588138,0.00697487,0,0,0.54
0.594911,0.316844,0.0366405,0.588188,0.0124026,0,0,0.53
0.636904,0.796235,0.624269,0.588231,0.0181333,0,0,0.37
0.447689,0.394571,0.455039,0.588235,0.0136279,0,0,0.67
0.278576,0.932026,0.793251,0.588277,0.0192871,0,0,0.59
0.26858,0.819662,0.339998,0.588291,0.0106634,0,0,0.55
0.768207,0.161242,0.804358,0.588295,0.0110649,1,0.00511398,0.52
0.270532,0.542877,0.201355,0.588322,0.00460911,2,0.150177,0.66
0.645519,0.360182,0.767465,0.58835,0.00950881,0,0,0.6
0.255663,0.623664,0.946993,0.588376,0.0154379,0,0,0.53
0.602634,0.768064,0.472369,0.58842,0.00429563,1,0.042647,0.6
0.314905,0.71519,0.0436266,0.588437,0.00787529,0,0,0.63
0.81558,0.0837373,0.331619,0.58846,0.007468,0,0,0.54
0.953688,0.376811,0.716637,0.588463,0.0274554,0,0,0.58
0.374812,0.753366,0.960793,0.588507,0.0107543,1,0.101912,0.6
0.86211,0.896219,0.509849,0.588508,0.00922733,1,0.0687855,0.67
0.802483,0.665445,0.896282,0.588511,0.0163482,0,0,0.57
0.25072,0.603434,0.969513,0.588578,0.0152355,0,0,0.49
0.358116,0.521987,0.670431,0.588585,0.00104365,1,0.365944,0.61
0.846891,0.508935,0.80746,0.588629,0.0154499,0,0,0.54
0.132787,0.714599,0.465002,0.588636,0.0201628,0,0,0.52
0.147987,0.361389,0.200066,0.588636,0.0150613,0,0,0.63
0.221559,0.866733,0.609151,0.588767,0.0100473,0,0,0.57
0.367846,0.778003,0.0483584,0.588772,0.00343651,1,0.238583,0.58
0.711376,0.145024,0.551523,0.588778,0.00998939,1,0.0135252,0.55
0.49306,0.266968,0.666477,0.588815,0.00400468,0,0,0.55
0.118087,0.913036,0.743978,0.588834,0.0032131,2,0.305419,0.64
0.102182,0.148677,0.719207,0.588963,0.0139941,1,0.0573785,0.6
0.254056,0.815786,0.99032,0.589005,0.0110164,0,0,0.49
0.908719,0.375619,0.581489,0.589056,0.00887446,1,0.151225,0.55
0.729218,0.420837,0.686597,0.589061,0.00204292,2,0.169264,0.55
0.554537,0.337615,0.133384,0.589064,0.00916272,1,0.229708,0.61
0.934761,0.530237,0.265036,0.589073,0.000366734,2,0.424863,0.57
0.400527,0.208491,0.120605,0.589092,0.0213613,0,0,0.6
0.997248,0.475654,0.0577116,0.589114,0.0101848,0,0,0.48
0.0480537,0.503822,0.59166,0.589149,0.00857541,1,0.0850086,0.51
0.324353,0.745507,0.965901,0.589233,0.0087302,0,0,0.66
0.249855,0.265884,0.572098,0.589242,0.000266749,1,0.426813,0.59
0.532266,0.485618,0.721544,0.589265,0.0182872,0,0,0.68
0.37642,0.683906,0.359976,0.589283,0.0265678,0,0,0.49
0.450101,0.536582,0.412896,0.589325,0.00625198,0,0,0.69
0.0331637,0.987891,0.235519,0.589407,6.0037e-06,3,0.441618,0.56
0.423301,0.415086,0.28784,0.589443,0.0311457,0,0,0.58
0.949944,0.659445,0.976157,0.589477,0.0079999,1,0.0679532,0.51
0.317617,0.612627,0.578029,0.589502,0.00307733,1,0.281623,0.51
