0.475196,0.0604497,0.918424,0.533969,1e+09,0,0
0.811605,0.871111,0.607847,0.534078,1e+09,0,0
0.361309,0.762162,0.965863,0.534103,1e+09,0,0
0.758327,0.643969,0.354478,0.534385,1e+09,0,0
0.859144,0.874554,0.0221667,0.534462,1e+09,0,0
0.336058,0.48748,0.55146,0.534843,1e+09,0,0
0.18487,0.654548,0.985959,0.534967,1e+09,0,0
0.166189,0.646915,0.904128,0.535878,1e+09,0,0
0.0273696,0.837974,0.055868,0.535941,1e+09,0,0
0.355256,0.37451,0.790595,0.536179,1e+09,0,0
0.145111,0.712454,0.230392,0.537065,1e+09,0,0
0.124264,0.0390423,0.588702,0.537773,1e+09,0,0
0.527587,0.913542,0.949338,0.537781,1e+09,0,0
0.0633346,0.727673,0.868093,0.537848,1e+09,0,0
0.652741,0.396967,0.0749324,0.537866,1e+09,0,0
0.727003,0.652014,0.986087,0.537994,1e+09,0,0
0.84124,0.674439,0.0572993,0.53804,1e+09,0,0
0.324364,0.160136,0.659024,0.538339,1e+09,0,0
0.79469,0.695022,0.0112942,0.538509,1e+09,0,0
0.265927,0.464724,0.544131,0.538537,1e+09,0,0
0.394137,0.664014,0.941494,0.538904,1e+09,0,0
0.203884,0.701703,0.266225,0.538906,1e+09,0,0
0.91527,0.617571,0.889626,0.539004,1e+09,0,0
0.888821,0.446362,0.367414,0.539479,1e+09,0,0
0.872251,0.000966934,0.252479,0.539654,1e+09,0,0
0.186704,0.580048,0.745908,0.539911,1e+09,0,0
0.418845,0.213626,0.0114143,0.540315,1e+09,0,0
0.496728,0.996048,0.0402093,0.54074,1e+09,0,0
0.098055,0.637452,0.7736,0.540809,1e+09,0,0
0.19385,0.635497,0.709161,0.541771,1e+09,0,0
0.198188,0.580656,0.908259,0.542041,1e+09,0,0
0.37745,0.215333,0.953132,0.542475,1e+09,0,0
0.0730179,0.0872474,0.0405584,0.542529,1e+09,0,0
0.317137,0.745157,0.949282,0.54255,1e+09,0,0
0.516203,0.96164,0.0245008,0.542946,1e+09,0,0
0.798069,0.733485,0.923125,0.543163,1e+09,0,0
0.939802,0.982891,0.0820977,0.54321,1e+09,0,0
0.0728292,0.633214,0.780051,0.543525,1e+09,0,0
0.218263,0.308156,0.715939,0.543696,1e+09,0,0
0.4278,0.0304827,0.748082,0.544,1e+09,0,0
0.831121,0.257298,0.931661,0.544101,1e+09,0,0
0.220183,0.607849,0.0751883,0.54569,1e+09,0,0
0.749764,0.850586,0.94482,0.546156,1e+09,0,0
0.838763,0.586992,0.335216,0.546212,1e+09,0,0
0.312568,0.550804,0.948258,0.546311,1e+09,0,0
0.975846,0.793535,0.64341,0.547649,1e+09,0,0
0.954309,0.593971,0.946636,0.547856,1e+09,0,0
0.219179,0.435899,0.677238,0.548112,1e+09,0,0
0.840991,0.499471,0.361378,0.548295,1e+09,0,0
0.669099,0.0203364,0.837584,0.550628,1e+09,0,0
0.647741,0.0397264,0.84959,0.550728,1e+09,0,0
0.846459,0.897646,0.170568,0.550776,1e+09,0,0
0.832166,0.571446,0.338214,0.551246,1e+09,0,0
0.288508,0.604614,0.741908,0.55172,1e+09,0,0
0.832501,0.676847,0.073018,0.552131,1e+09,0,0
0.740081,0.686212,0.90694,0.552188,1e+09,0,0
0.845019,0.384824,0.280938,0.553031,1e+09,0,0
0.444922,0.0510912,0.919902,0.553374,1e+09,0,0
0.146603,0.0131604,0.513526,0.553385,1e+09,0,0
0.245434,0.725126,0.934405,0.554079,1e+09,0,0
0.891136,0.37682,0.614122,0.554133,1e+09,0,0
0.157805,0.868668,0.379352,0.554903,1e+09,0,0
0.0200875,0.734967,0.793923,0.555053,1e+09,0,0
0.528172,0.489918,0.237778,0.555089,1e+09,0,0
0.493911,0.944831,0.841179,0.555814,1e+09,0,0
0.925427,0.0031945,0.46049,0.556002,1e+09,0,0
0.480454,0.0578667,0.712763,0.556626,1e+09,0,0
0.074351,0.71782,0.85529,0.556895,1e+09,0,0
0.214521,0.927375,0.523867,0.557017,1e+09,0,0
0.82894,0.547082,0.383849,0.557579,1e+09,0,0
0.224227,0.700984,0.908647,0.558753,1e+09,0,0
0.0346087,0.723729,0.861272,0.561134,1e+09,0,0
0.444575,0.0340198,0.921657,0.563575,1e+09,0,0
0.992896,0.708495,0.873127,0.567238,1e+09,0,0
0.100731,0.71604,0.817738,0.567283,1e+09,0,0
0.179402,0.672897,0.869305,0.568934,1e+09,0,0
0.279536,0.503356,0.769369,0.569121,1e+09,0,0
0.228563,0.491046,0.722938,0.569834,1e+09,0,0
0.391456,0.187871,0.0201659,0.571952,1e+09,0,0
0.210724,0.675222,0.875128,0.572711,1e+09,0,0
0.381699,0.190307,0.000344366,0.573725,1e+09,0,0
0.271874,0.560366,0.900415,0.574521,1e+09,0,0
